freq,unit,geo,time,value
A,PC_HH,FRC2,2017,72.27
A,PC_HH,FRC2,2018,75.77
A,PC_HH,FRC2,2019,78.99
A,PC_HH,FRC2,2021,87.44
A,PC_HH,FRD,2014,73.18
A,PC_HH,FRD,2015,73.68
A,PC_HH,FRD,2016,80.52
A,PC_HH,FRD,2017,74.15
A,PC_HH,FRD,2018,79.95
A,PC_HH,FRD,2019,78.06
A,PC_HH,FRD,2021,84.86
A,PC_HH,FRD1,2014,65.41
A,PC_HH,FRD1,2015,75.24
A,PC_HH,FRD1,2016,79.64
A,PC_HH,FRD1,2017,72.95
A,PC_HH,FRD1,2018,79.45
A,PC_HH,FRD1,2019,76.6
A,PC_HH,FRD1,2021,84.91
A,PC_HH,FRD2,2014,80.02
A,PC_HH,FRD2,2015,72.58
A,PC_HH,FRD2,2016,81.28
A,PC_HH,FRD2,2017,75.02
A,PC_HH,FRD2,2018,80.31
A,PC_HH,FRD2,2019,79.45
A,PC_HH,FRD2,2021,84.82
A,PC_HH,FRE,2014,78.04
A,PC_HH,FRE,2015,72.04
A,PC_HH,FRE,2016,74.85
A,PC_HH,FRE,2017,75.19
A,PC_HH,FRE,2018,80.73
A,PC_HH,FRE,2019,81.93
A,PC_HH,FRE,2021,87.08
A,PC_HH,FRE1,2014,78.68
A,PC_HH,FRE1,2015,70.4
A,PC_HH,FRE1,2016,75.85
A,PC_HH,FRE1,2017,74.48
A,PC_HH,FRE1,2018,79.71
A,PC_HH,FRE1,2019,83.1
A,PC_HH,FRE1,2021,88.4
A,PC_HH,FRE2,2014,76.71
A,PC_HH,FRE2,2015,75.73
A,PC_HH,FRE2,2016,73.04
A,PC_HH,FRE2,2017,76.51
A,PC_HH,FRE2,2018,82.91
A,PC_HH,FRE2,2019,79.55
A,PC_HH,FRE2,2021,84.45
A,PC_HH,FRF,2014,75.11
A,PC_HH,FRF,2015,77.12
A,PC_HH,FRF,2016,79.55
A,PC_HH,FRF,2017,77.87
A,PC_HH,FRF,2018,80.24
A,PC_HH,FRF,2019,80.09
A,PC_HH,FRF,2021,88.06
A,PC_HH,FRF1,2014,75.98
A,PC_HH,FRF1,2015,77.47
A,PC_HH,FRF1,2016,79.58
A,PC_HH,FRF1,2017,80.58
A,PC_HH,FRF1,2018,81.75
A,PC_HH,FRF1,2019,80.31
A,PC_HH,FRF1,2021,89.51
A,PC_HH,FRF2,2014,75.78
A,PC_HH,FRF2,2015,73.93
A,PC_HH,FRF2,2016,75.37
A,PC_HH,FRF2,2017,76.03
A,PC_HH,FRF2,2018,77.54
A,PC_HH,FRF2,2019,77.49
A,PC_HH,FRF2,2021,85.46
A,PC_HH,FRF3,2014,73.97
A,PC_HH,FRF3,2015,78.63
A,PC_HH,FRF3,2016,81.75
A,PC_HH,FRF3,2017,76.85
A,PC_HH,FRF3,2018,80.8
A,PC_HH,FRF3,2019,81.47
A,PC_HH,FRF3,2021,88.12
A,PC_HH,FRG,2014,77.64
A,PC_HH,FRG,2015,80.24
A,PC_HH,FRG,2016,76.96
A,PC_HH,FRG,2017,77.26
A,PC_HH,FRG,2018,82.93
A,PC_HH,FRG,2019,85.48
A,PC_HH,FRG,2021,87.82
A,PC_HH,FRG0,2014,77.64
A,PC_HH,FRG0,2015,80.24
A,PC_HH,FRG0,2016,76.96
A,PC_HH,FRG0,2017,77.26
A,PC_HH,FRG0,2018,82.93
A,PC_HH,FRG0,2019,85.48
A,PC_HH,FRG0,2021,87.82
A,PC_HH,FRH,2014,73.28
A,PC_HH,FRH,2015,75.01
A,PC_HH,FRH,2016,74.22
A,PC_HH,FRH,2017,78.34
A,PC_HH,FRH,2018,80.82
A,PC_HH,FRH,2019,84.37
A,PC_HH,FRH,2021,86.3
A,PC_HH,FRH0,2014,73.28
A,PC_HH,FRH0,2015,75.01
A,PC_HH,FRH0,2016,74.22
A,PC_HH,FRH0,2017,78.34
A,PC_HH,FRH0,2018,80.82
A,PC_HH,FRH0,2019,84.37
A,PC_HH,FRH0,2021,86.3
A,PC_HH,FRI,2014,73.92
A,PC_HH,FRI,2015,75.07
A,PC_HH,FRI,2016,80.04
A,PC_HH,FRI,2017,77.36
A,PC_HH,FRI,2018,79.61
A,PC_HH,FRI,2019,81.65
A,PC_HH,FRI,2021,86.54
A,PC_HH,FRI1,2014,72.97
A,PC_HH,FRI1,2015,77.65
A,PC_HH,FRI1,2016,82.89
A,PC_HH,FRI1,2017,80.36
A,PC_HH,FRI1,2018,82.81
A,PC_HH,FRI1,2019,83.25
A,PC_HH,FRI1,2021,89.13
A,PC_HH,FRI2,2014,72.13
A,PC_HH,FRI2,2015,70.33
A,PC_HH,FRI2,2016,71.34
A,PC_HH,FRI2,2017,74.06
A,PC_HH,FRI2,2018,63.49
A,PC_HH,FRI2,2019,71.17
A,PC_HH,FRI2,2021,75.28
A,PC_HH,FRI3,2014,76.62
A,PC_HH,FRI3,2015,72.07
A,PC_HH,FRI3,2016,78.58
A,PC_HH,FRI3,2017,73.04
A,PC_HH,FRI3,2018,81.64
A,PC_HH,FRI3,2019,82.7
A,PC_HH,FRI3,2021,86.9
A,PC_HH,FRJ,2014,79.12
A,PC_HH,FRJ,2015,72.46
A,PC_HH,FRJ,2016,78.85
A,PC_HH,FRJ,2017,79.55
A,PC_HH,FRJ,2018,81.04
A,PC_HH,FRJ,2019,80.67
A,PC_HH,FRJ,2021,85.34
A,PC_HH,FRJ1,2014,80.55
A,PC_HH,FRJ1,2015,68.86
A,PC_HH,FRJ1,2016,75.68
A,PC_HH,FRJ1,2017,77.14
A,PC_HH,FRJ1,2018,81.9
A,PC_HH,FRJ1,2019,79.73
A,PC_HH,FRJ1,2021,86.58
A,PC_HH,FRJ2,2014,77.76
A,PC_HH,FRJ2,2015,75.74
A,PC_HH,FRJ2,2016,82.03
A,PC_HH,FRJ2,2017,81.78
A,PC_HH,FRJ2,2018,80.23
A,PC_HH,FRJ2,2019,81.54
A,PC_HH,FRJ2,2021,84.11
A,PC_HH,FRK,2010,63.52
A,PC_HH,FRK,2011,66.6
A,PC_HH,FRK,2012,78.11
A,PC_HH,FRK,2013,78.28
A,PC_HH,FRK,2014,74.92
A,PC_HH,FRK,2015,77.47
A,PC_HH,FRK,2016,80.29
A,PC_HH,FRK,2017,80.59
A,PC_HH,FRK,2018,80.16
A,PC_HH,FRK,2019,83.25
A,PC_HH,FRK,2021,88.09
A,PC_HH,FRK1,2014,71.76
A,PC_HH,FRK1,2015,69.62
A,PC_HH,FRK1,2016,77.82
A,PC_HH,FRK1,2017,78.23
A,PC_HH,FRK1,2018,80.35
A,PC_HH,FRK1,2019,76.85
A,PC_HH,FRK1,2021,84.68
A,PC_HH,FRK2,2014,75.57
A,PC_HH,FRK2,2015,79.15
A,PC_HH,FRK2,2016,80.84
A,PC_HH,FRK2,2017,81.13
A,PC_HH,FRK2,2018,80.12
A,PC_HH,FRK2,2019,84.59
A,PC_HH,FRK2,2021,88.77
A,PC_HH,FRL,2014,74.64
A,PC_HH,FRL,2015,77.35
A,PC_HH,FRL,2016,81.17
A,PC_HH,FRL,2017,81.91
A,PC_HH,FRL,2018,81.0
A,PC_HH,FRL,2019,83.28
A,PC_HH,FRL,2021,88.45
A,PC_HH,FRL0,2014,74.64
A,PC_HH,FRL0,2015,77.35
A,PC_HH,FRL0,2016,81.17
A,PC_HH,FRL0,2017,81.91
A,PC_HH,FRL0,2018,81.0
A,PC_HH,FRL0,2019,83.28
A,PC_HH,FRL0,2021,88.45
A,PC_HH,FRM,2014,69.74
A,PC_HH,FRM,2015,57.15
A,PC_HH,FRM,2016,62.21
A,PC_HH,FRM,2017,63.76
A,PC_HH,FRM,2018,75.67
A,PC_HH,FRM,2019,76.96
A,PC_HH,FRM,2021,75.11
A,PC_HH,FRM0,2014,69.74
A,PC_HH,FRM0,2015,57.15
A,PC_HH,FRM0,2016,62.21
A,PC_HH,FRM0,2017,63.76
A,PC_HH,FRM0,2018,75.67
A,PC_HH,FRM0,2019,76.96
A,PC_HH,FRM0,2021,75.11
A,PC_HH,FRY,2015,63.47
A,PC_HH,FRY,2016,61.81
A,PC_HH,FRY,2017,62.92
A,PC_HH,FRY,2018,68.9
A,PC_HH,FRY,2019,70.73
A,PC_HH,FRY,2021,83.55
A,PC_HH,FRY1,2015,67.3
A,PC_HH,FRY1,2016,54.73
A,PC_HH,FRY1,2017,64.5
A,PC_HH,FRY1,2018,57.74
A,PC_HH,FRY1,2019,72.07
A,PC_HH,FRY1,2021,75.37
A,PC_HH,FRY2,2015,55.35
A,PC_HH,FRY2,2016,66.08
A,PC_HH,FRY2,2017,72.15
A,PC_HH,FRY2,2018,71.06
A,PC_HH,FRY2,2019,75.52
A,PC_HH,FRY2,2021,85.81
A,PC_HH,FRY3,2015,67.44
A,PC_HH,FRY3,2016,46.25
A,PC_HH,FRY3,2017,71.85
A,PC_HH,FRY3,2018,55.61
A,PC_HH,FRY3,2019,78.7
A,PC_HH,FRY3,2021,79.16
A,PC_HH,FRY4,2015,64.99
A,PC_HH,FRY4,2016,66.87
A,PC_HH,FRY4,2017,55.26
A,PC_HH,FRY4,2018,77.74
A,PC_HH,FRY4,2019,66.1
A,PC_HH,FRY4,2021,87.39
A,PC_HH,HR,2010,49.09
A,PC_HH,HR,2011,56.39
A,PC_HH,HR,2012,59.84
A,PC_HH,HR,2013,63.65
A,PC_HH,HR,2014,68.05
A,PC_HH,HR,2015,75.83
A,PC_HH,HR,2016,76.87
A,PC_HH,HR,2017,75.99
A,PC_HH,HR,2018,80.93
A,PC_HH,HR,2019,80.52
A,PC_HH,HR,2020,85.0
A,PC_HH,HR,2021,86.06
A,PC_HH,HR0,2010,49.09
A,PC_HH,HR0,2011,56.39
A,PC_HH,HR0,2012,59.84
A,PC_HH,HR0,2013,63.65
A,PC_HH,HR0,2014,68.05
A,PC_HH,HR0,2015,75.83
A,PC_HH,HR0,2016,76.87
A,PC_HH,HR0,2017,75.99
A,PC_HH,HR0,2018,80.93
A,PC_HH,HR0,2019,80.52
A,PC_HH,HR0,2020,85.0
A,PC_HH,HR0,2021,86.06
A,PC_HH,HR03,2010,50.69
A,PC_HH,HR03,2011,58.17
A,PC_HH,HR03,2012,60.67
A,PC_HH,HR03,2013,63.52
A,PC_HH,HR03,2014,71.5
A,PC_HH,HR03,2015,80.91
A,PC_HH,HR03,2016,77.65
A,PC_HH,HR03,2017,73.09
A,PC_HH,HR03,2018,83.05
A,PC_HH,HR03,2019,83.84
A,PC_HH,HR03,2020,88.28
A,PC_HH,HR03,2021,87.38
A,PC_HH,HR04,2010,48.33
A,PC_HH,HR04,2011,55.54
A,PC_HH,HR04,2012,59.44
A,PC_HH,HR04,2013,63.71
A,PC_HH,HR04,2014,66.37
A,PC_HH,HR04,2015,73.39
A,PC_HH,HR04,2016,76.5
A,PC_HH,HR04,2017,77.4
A,PC_HH,HR04,2018,79.89
A,PC_HH,HR04,2019,78.81
A,PC_HH,HR04,2020,83.36
A,PC_HH,HU,2010,50.52
A,PC_HH,HU,2011,59.06
A,PC_HH,HU,2012,66.26
A,PC_HH,HU,2013,69.2
A,PC_HH,HU,2014,72.5
A,PC_HH,HU,2015,74.86
A,PC_HH,HU,2016,78.21
A,PC_HH,HU,2017,81.89
A,PC_HH,HU,2018,82.87
A,PC_HH,HU,2019,85.89
A,PC_HH,HU,2020,87.23
A,PC_HH,HU,2021,90.78
A,PC_HH,HU1,2010,59.94
A,PC_HH,HU1,2011,67.1
A,PC_HH,HU1,2012,75.35
A,PC_HH,HU1,2013,77.86
A,PC_HH,HU1,2014,80.16
A,PC_HH,HU1,2015,83.09
A,PC_HH,HU1,2016,85.64
A,PC_HH,HU1,2017,88.75
A,PC_HH,HU1,2018,88.9
A,PC_HH,HU1,2019,90.67
A,PC_HH,HU1,2020,91.31
A,PC_HH,HU1,2021,94.8
A,PC_HH,HU10,2010,59.94
A,PC_HH,HU10,2011,67.1
A,PC_HH,HU10,2012,75.35
A,PC_HH,HU10,2013,77.86
A,PC_HH,HU10,2014,80.16
A,PC_HH,HU10,2015,83.09
A,PC_HH,HU10,2016,85.64
A,PC_HH,HU10,2017,88.75
A,PC_HH,HU11,2018,89.56
A,PC_HH,HU11,2019,92.11
A,PC_HH,HU11,2020,94.21
A,PC_HH,HU11,2021,95.62
A,PC_HH,HU12,2018,87.88
A,PC_HH,HU12,2019,88.46
A,PC_HH,HU12,2020,86.91
A,PC_HH,HU12,2021,93.62
A,PC_HH,HU2,2010,48.0
A,PC_HH,HU2,2011,58.46
A,PC_HH,HU2,2012,65.56
A,PC_HH,HU2,2013,68.68
A,PC_HH,HU2,2014,73.64
A,PC_HH,HU2,2015,75.95
A,PC_HH,HU2,2016,79.1
A,PC_HH,HU2,2017,82.71
A,PC_HH,HU2,2018,83.84
A,PC_HH,HU2,2019,86.12
A,PC_HH,HU2,2020,87.5
A,PC_HH,HU2,2021,91.12
A,PC_HH,HU21,2010,50.22
A,PC_HH,HU21,2011,59.64
A,PC_HH,HU21,2012,69.56
A,PC_HH,HU21,2013,70.98
A,PC_HH,HU21,2014,75.16
A,PC_HH,HU21,2015,77.93
A,PC_HH,HU21,2016,80.44
A,PC_HH,HU21,2017,84.88
A,PC_HH,HU21,2018,86.29
A,PC_HH,HU21,2019,87.63
A,PC_HH,HU21,2020,90.58
A,PC_HH,HU21,2021,92.1
A,PC_HH,HU22,2010,50.41
A,PC_HH,HU22,2011,61.92
A,PC_HH,HU22,2012,67.14
A,PC_HH,HU22,2013,70.26
A,PC_HH,HU22,2014,75.9
A,PC_HH,HU22,2015,77.05
A,PC_HH,HU22,2016,81.03
A,PC_HH,HU22,2017,83.05
A,PC_HH,HU22,2018,84.52
A,PC_HH,HU22,2019,85.29
A,PC_HH,HU22,2020,85.74
A,PC_HH,HU22,2021,91.89
A,PC_HH,HU23,2010,43.01
A,PC_HH,HU23,2011,53.5
A,PC_HH,HU23,2012,59.3
A,PC_HH,HU23,2013,64.35
A,PC_HH,HU23,2014,69.53
A,PC_HH,HU23,2015,72.47
A,PC_HH,HU23,2016,75.44
A,PC_HH,HU23,2017,79.81
A,PC_HH,HU23,2018,80.16
A,PC_HH,HU23,2019,85.21
A,PC_HH,HU23,2020,85.75
A,PC_HH,HU23,2021,89.03
A,PC_HH,HU3,2010,45.14
A,PC_HH,HU3,2011,53.27
A,PC_HH,HU3,2012,59.62
A,PC_HH,HU3,2013,62.75
A,PC_HH,HU3,2014,65.56
A,PC_HH,HU3,2015,67.47
A,PC_HH,HU3,2016,71.5
A,PC_HH,HU3,2017,75.61
A,PC_HH,HU3,2018,77.11
A,PC_HH,HU3,2019,81.7
A,PC_HH,HU3,2020,83.59
A,PC_HH,HU3,2021,87.07
A,PC_HH,HU31,2010,48.47
A,PC_HH,HU31,2011,54.23
A,PC_HH,HU31,2012,57.91
A,PC_HH,HU31,2013,64.95
A,PC_HH,HU31,2014,64.67
A,PC_HH,HU31,2015,67.76
A,PC_HH,HU31,2016,74.1
A,PC_HH,HU31,2017,75.2
A,PC_HH,HU31,2018,77.84
A,PC_HH,HU31,2019,81.29
A,PC_HH,HU31,2020,83.76
A,PC_HH,HU31,2021,86.26
A,PC_HH,HU32,2010,40.56
A,PC_HH,HU32,2011,51.57
A,PC_HH,HU32,2012,58.64
A,PC_HH,HU32,2013,61.66
A,PC_HH,HU32,2014,65.58
A,PC_HH,HU32,2015,67.09
A,PC_HH,HU32,2016,70.33
A,PC_HH,HU32,2017,75.66
A,PC_HH,HU32,2018,76.03
A,PC_HH,HU32,2019,82.34
A,PC_HH,HU32,2020,84.79
A,PC_HH,HU32,2021,88.04
A,PC_HH,HU33,2010,47.16
A,PC_HH,HU33,2011,54.28
A,PC_HH,HU33,2012,62.19
A,PC_HH,HU33,2013,62.04
A,PC_HH,HU33,2014,66.28
A,PC_HH,HU33,2015,67.62
A,PC_HH,HU33,2016,70.55
A,PC_HH,HU33,2017,75.9
A,PC_HH,HU33,2018,77.63
A,PC_HH,HU33,2019,81.37
A,PC_HH,HU33,2020,82.17
A,PC_HH,HU33,2021,86.72
A,PC_HH,IE,2010,57.52
A,PC_HH,IE,2011,65.43
A,PC_HH,IE,2012,65.44
A,PC_HH,IE,2013,67.0
A,PC_HH,IE,2014,79.55
A,PC_HH,IE,2015,82.69
A,PC_HH,IE,2016,85.81
A,PC_HH,IE,2017,88.04
A,PC_HH,IE,2018,88.1
A,PC_HH,IE,2019,89.94
A,PC_HH,IE,2020,91.82
A,PC_HH,IE,2021,93.35
A,PC_HH,IE0,2010,57.52
A,PC_HH,IE0,2011,65.43
A,PC_HH,IE0,2012,65.44
A,PC_HH,IE0,2013,67.0
A,PC_HH,IE0,2014,79.55
A,PC_HH,IE0,2015,82.69
A,PC_HH,IE0,2016,85.81
A,PC_HH,IE0,2017,88.04
A,PC_HH,IE0,2018,88.1
A,PC_HH,IE0,2019,89.94
A,PC_HH,IE0,2020,91.82
A,PC_HH,IE0,2021,93.35
A,PC_HH,IE01,2010,49.6
A,PC_HH,IE01,2011,59.68
A,PC_HH,IE01,2012,57.03
A,PC_HH,IE01,2013,59.21
A,PC_HH,IE01,2014,73.51
A,PC_HH,IE01,2015,78.42
A,PC_HH,IE01,2016,82.34
A,PC_HH,IE01,2017,83.25
A,PC_HH,IE02,2010,60.51
A,PC_HH,IE02,2011,67.59
A,PC_HH,IE02,2012,68.63
A,PC_HH,IE02,2013,69.92
A,PC_HH,IE02,2014,81.76
A,PC_HH,IE02,2015,84.22
A,PC_HH,IE02,2016,87.05
A,PC_HH,IE02,2017,89.77
A,PC_HH,IE04,2018,80.8
A,PC_HH,IE04,2019,83.94
A,PC_HH,IE04,2020,94.12
A,PC_HH,IE04,2021,92.88
A,PC_HH,IE05,2018,87.34
A,PC_HH,IE05,2019,89.57
A,PC_HH,IE05,2020,89.49
A,PC_HH,IE05,2021,90.78
A,PC_HH,IE06,2018,91.7
A,PC_HH,IE06,2019,92.5
A,PC_HH,IE06,2020,92.58
A,PC_HH,IE06,2021,95.22
A,PC_HH,IS,2010,86.96
A,PC_HH,IS,2011,92.42
A,PC_HH,IS,2012,92.75
A,PC_HH,IS,2013,95.49
A,PC_HH,IS,2014,92.67
A,PC_HH,IS,2017,96.19
A,PC_HH,IS,2018,97.02
A,PC_HH,IS,2019,94.56
A,PC_HH,IS,2020,96.72
A,PC_HH,IS,2021,94.9
A,PC_HH,IS0,2010,86.96
A,PC_HH,IS0,2011,92.42
A,PC_HH,IS0,2012,92.75
A,PC_HH,IS0,2013,95.49
A,PC_HH,IS0,2014,92.67
A,PC_HH,IS0,2017,96.19
A,PC_HH,IS0,2018,97.02
A,PC_HH,IS0,2019,94.56
A,PC_HH,IS0,2020,96.72
A,PC_HH,IS0,2021,94.9
A,PC_HH,IS00,2017,96.19
A,PC_HH,IS00,2018,97.02
A,PC_HH,IS00,2019,94.56
A,PC_HH,IS00,2020,96.72
A,PC_HH,IS00,2021,94.9
A,PC_HH,IT,2010,48.86
A,PC_HH,IT,2011,51.67
A,PC_HH,IT,2012,55.07
A,PC_HH,IT,2013,67.83
A,PC_HH,IT,2014,71.06
A,PC_HH,IT,2015,74.28
A,PC_HH,IT,2016,77.14
A,PC_HH,IT,2017,79.46
A,PC_HH,IT,2018,82.8
A,PC_HH,IT,2019,83.72
A,PC_HH,IT,2020,86.75
A,PC_HH,IT,2021,88.49
A,PC_HH,ITC,2010,51.05
A,PC_HH,ITC,2011,54.98
A,PC_HH,ITC,2012,57.98
A,PC_HH,ITC,2013,68.79
A,PC_HH,ITC,2014,73.32
A,PC_HH,ITC,2015,76.39
A,PC_HH,ITC,2016,80.64
A,PC_HH,ITC,2017,82.3
A,PC_HH,ITC,2018,85.18
A,PC_HH,ITC,2019,85.23
A,PC_HH,ITC,2020,88.39
A,PC_HH,ITC,2021,89.75
A,PC_HH,ITC1,2010,48.17
A,PC_HH,ITC1,2011,51.17
A,PC_HH,ITC1,2012,52.67
A,PC_HH,ITC1,2013,65.16
A,PC_HH,ITC1,2014,71.07
A,PC_HH,ITC1,2015,74.61
A,PC_HH,ITC1,2016,78.45
A,PC_HH,ITC1,2017,80.26
A,PC_HH,ITC1,2018,83.73
A,PC_HH,ITC1,2019,82.63
A,PC_HH,ITC1,2020,86.58
A,PC_HH,ITC1,2021,88.01
A,PC_HH,ITC2,2010,48.02
A,PC_HH,ITC2,2011,52.05
A,PC_HH,ITC2,2012,56.29
A,PC_HH,ITC2,2013,67.31
A,PC_HH,ITC2,2014,67.65
A,PC_HH,ITC2,2015,75.8
A,PC_HH,ITC2,2016,74.68
A,PC_HH,ITC2,2017,73.82
A,PC_HH,ITC2,2018,80.42
A,PC_HH,ITC2,2019,84.52
A,PC_HH,ITC2,2020,83.42
A,PC_HH,ITC2,2021,90.58
A,PC_HH,ITC3,2010,48.09
A,PC_HH,ITC3,2011,48.78
A,PC_HH,ITC3,2012,57.14
A,PC_HH,ITC3,2013,63.6
A,PC_HH,ITC3,2014,68.16
A,PC_HH,ITC3,2015,74.56
A,PC_HH,ITC3,2016,76.13
A,PC_HH,ITC3,2017,81.43
A,PC_HH,ITC3,2018,84.58
A,PC_HH,ITC3,2019,83.9
A,PC_HH,ITC3,2020,88.61
A,PC_HH,ITC3,2021,88.85
A,PC_HH,ITC4,2010,52.98
A,PC_HH,ITC4,2011,57.77
A,PC_HH,ITC4,2012,60.52
A,PC_HH,ITC4,2013,71.32
A,PC_HH,ITC4,2014,75.34
A,PC_HH,ITC4,2015,77.51
A,PC_HH,ITC4,2016,82.48
A,PC_HH,ITC4,2017,83.47
A,PC_HH,ITC4,2018,85.98
A,PC_HH,ITC4,2019,86.62
A,PC_HH,ITC4,2020,89.21
A,PC_HH,ITC4,2021,90.66
A,PC_HH,ITF,2010,41.81
A,PC_HH,ITF,2011,42.47
A,PC_HH,ITF,2012,46.66
A,PC_HH,ITF,2013,61.09
A,PC_HH,ITF,2014,64.63
A,PC_HH,ITF,2015,68.9
A,PC_HH,ITF,2016,70.78
A,PC_HH,ITF,2017,74.94
A,PC_HH,ITF,2018,76.93
A,PC_HH,ITF,2019,78.39
A,PC_HH,ITF,2020,81.35
A,PC_HH,ITF,2021,85.33
A,PC_HH,ITF1,2010,49.38
A,PC_HH,ITF1,2011,51.97
A,PC_HH,ITF1,2012,50.76
A,PC_HH,ITF1,2013,69.03
A,PC_HH,ITF1,2014,68.76
A,PC_HH,ITF1,2015,73.14
A,PC_HH,ITF1,2016,77.87
A,PC_HH,ITF1,2017,80.97
A,PC_HH,ITF1,2018,81.66
A,PC_HH,ITF1,2019,84.08
A,PC_HH,ITF1,2020,84.89
A,PC_HH,ITF1,2021,87.3
A,PC_HH,ITF2,2010,33.88
A,PC_HH,ITF2,2011,43.47
A,PC_HH,ITF2,2012,45.77
A,PC_HH,ITF2,2013,58.96
A,PC_HH,ITF2,2014,66.69
A,PC_HH,ITF2,2015,70.87
A,PC_HH,ITF2,2016,72.78
A,PC_HH,ITF2,2017,74.69
A,PC_HH,ITF2,2018,72.31
A,PC_HH,ITF2,2019,77.08
A,PC_HH,ITF2,2020,77.88
A,PC_HH,ITF2,2021,84.14
A,PC_HH,ITF3,2010,41.43
A,PC_HH,ITF3,2011,43.43
A,PC_HH,ITF3,2012,44.86
A,PC_HH,ITF3,2013,60.13
A,PC_HH,ITF3,2014,63.81
A,PC_HH,ITF3,2015,69.83
A,PC_HH,ITF3,2016,70.42
A,PC_HH,ITF3,2017,76.34
A,PC_HH,ITF3,2018,77.33
A,PC_HH,ITF3,2019,78.51
A,PC_HH,ITF3,2020,83.83
A,PC_HH,ITF3,2021,87.18
A,PC_HH,ITF4,2010,40.53
A,PC_HH,ITF4,2011,37.44
A,PC_HH,ITF4,2012,48.64
A,PC_HH,ITF4,2013,60.37
A,PC_HH,ITF4,2014,66.44
A,PC_HH,ITF4,2015,67.99
A,PC_HH,ITF4,2016,70.29
A,PC_HH,ITF4,2017,74.14
A,PC_HH,ITF4,2018,76.99
A,PC_HH,ITF4,2019,77.29
A,PC_HH,ITF4,2020,79.91
A,PC_HH,ITF4,2021,82.97
A,PC_HH,ITF5,2010,40.78
A,PC_HH,ITF5,2011,43.59
A,PC_HH,ITF5,2012,42.83
A,PC_HH,ITF5,2013,65.08
A,PC_HH,ITF5,2014,61.21
A,PC_HH,ITF5,2015,67.88
A,PC_HH,ITF5,2016,70.25
A,PC_HH,ITF5,2017,73.16
A,PC_HH,ITF5,2018,78.27
A,PC_HH,ITF5,2019,78.26
A,PC_HH,ITF5,2020,80.11
A,PC_HH,ITF5,2021,84.95
A,PC_HH,ITF6,2010,41.74
A,PC_HH,ITF6,2011,42.63
A,PC_HH,ITF6,2012,46.26
A,PC_HH,ITF6,2013,58.95
A,PC_HH,ITF6,2014,61.21
A,PC_HH,ITF6,2015,65.24
A,PC_HH,ITF6,2016,67.86
A,PC_HH,ITF6,2017,69.28
A,PC_HH,ITF6,2018,72.89
A,PC_HH,ITF6,2019,76.57
A,PC_HH,ITF6,2020,75.73
A,PC_HH,ITF6,2021,83.65
A,PC_HH,ITG,2010,42.88
A,PC_HH,ITG,2011,45.82
A,PC_HH,ITG,2012,51.04
A,PC_HH,ITG,2013,61.3
A,PC_HH,ITG,2014,65.77
A,PC_HH,ITG,2015,67.63
A,PC_HH,ITG,2016,71.37
A,PC_HH,ITG,2017,75.0
A,PC_HH,ITG,2018,77.18
A,PC_HH,ITG,2019,78.48
A,PC_HH,ITG,2020,79.96
A,PC_HH,ITG,2021,84.78
A,PC_HH,ITG1,2010,39.27
A,PC_HH,ITG1,2011,42.24
A,PC_HH,ITG1,2012,48.6
A,PC_HH,ITG1,2013,58.3
A,PC_HH,ITG1,2014,62.45
A,PC_HH,ITG1,2015,65.33
A,PC_HH,ITG1,2016,68.81
A,PC_HH,ITG1,2017,73.71
A,PC_HH,ITG1,2018,73.95
A,PC_HH,ITG1,2019,76.36
A,PC_HH,ITG1,2020,78.37
A,PC_HH,ITG1,2021,83.43
A,PC_HH,ITG2,2010,53.6
A,PC_HH,ITG2,2011,55.99
A,PC_HH,ITG2,2012,57.99
A,PC_HH,ITG2,2013,69.76
A,PC_HH,ITG2,2014,74.77
A,PC_HH,ITG2,2015,74.02
A,PC_HH,ITG2,2016,78.51
A,PC_HH,ITG2,2017,78.63
A,PC_HH,ITG2,2018,86.08
A,PC_HH,ITG2,2019,84.34
A,PC_HH,ITG2,2020,84.32
A,PC_HH,ITG2,2021,88.52
A,PC_HH,ITH,2010,52.54
A,PC_HH,ITH,2011,55.7
A,PC_HH,ITH,2012,59.87
A,PC_HH,ITH,2013,73.52
A,PC_HH,ITH,2014,75.32
A,PC_HH,ITH,2015,78.05
A,PC_HH,ITH,2016,80.4
A,PC_HH,ITH,2017,81.74
A,PC_HH,ITH,2018,86.46
A,PC_HH,ITH,2019,87.83
A,PC_HH,ITH,2020,90.49
A,PC_HH,ITH,2021,90.89
A,PC_HH,ITH1,2010,49.66
A,PC_HH,ITH1,2011,55.1
A,PC_HH,ITH1,2012,58.82
A,PC_HH,ITH1,2013,74.33
A,PC_HH,ITH1,2014,79.0
A,PC_HH,ITH1,2015,78.55
A,PC_HH,ITH1,2016,76.45
A,PC_HH,ITH1,2017,80.28
A,PC_HH,ITH1,2018,84.34
A,PC_HH,ITH1,2019,85.44
A,PC_HH,ITH1,2020,89.69
A,PC_HH,ITH1,2021,88.91
A,PC_HH,ITH2,2010,56.92
A,PC_HH,ITH2,2011,58.1
A,PC_HH,ITH2,2012,64.46
A,PC_HH,ITH2,2013,70.81
A,PC_HH,ITH2,2014,76.69
A,PC_HH,ITH2,2015,79.97
A,PC_HH,ITH2,2016,81.66
A,PC_HH,ITH2,2017,81.76
A,PC_HH,ITH2,2018,87.9
A,PC_HH,ITH2,2019,91.13
A,PC_HH,ITH2,2020,92.87
