freq,unit,geo,time,value
A,PPS_HAB_EU27_2020,PL81,2012,48.0
A,PPS_HAB_EU27_2020,PL81,2013,48.0
A,PPS_HAB_EU27_2020,PL81,2014,48.0
A,PPS_HAB_EU27_2020,PL81,2015,49.0
A,PPS_HAB_EU27_2020,PL81,2016,48.0
A,PPS_HAB_EU27_2020,PL81,2017,49.0
A,PPS_HAB_EU27_2020,PL81,2018,49.0
A,PPS_HAB_EU27_2020,PL81,2019,51.0
A,PPS_HAB_EU27_2020,PL81,2020,55.0
A,PPS_HAB_EU27_2020,PL81,2021,55.0
A,PPS_HAB_EU27_2020,PL81,2022,55.0
A,PPS_HAB_EU27_2020,PL81,2023,53.0
A,PPS_HAB_EU27_2020,PL81,2024,55.0
A,PPS_HAB_EU27_2020,PL82,2010,44.0
A,PPS_HAB_EU27_2020,PL82,2011,46.0
A,PPS_HAB_EU27_2020,PL82,2012,48.0
A,PPS_HAB_EU27_2020,PL82,2013,48.0
A,PPS_HAB_EU27_2020,PL82,2014,49.0
A,PPS_HAB_EU27_2020,PL82,2015,50.0
A,PPS_HAB_EU27_2020,PL82,2016,49.0
A,PPS_HAB_EU27_2020,PL82,2017,49.0
A,PPS_HAB_EU27_2020,PL82,2018,51.0
A,PPS_HAB_EU27_2020,PL82,2019,52.0
A,PPS_HAB_EU27_2020,PL82,2020,56.0
A,PPS_HAB_EU27_2020,PL82,2021,57.0
A,PPS_HAB_EU27_2020,PL82,2022,55.0
A,PPS_HAB_EU27_2020,PL82,2023,55.0
A,PPS_HAB_EU27_2020,PL82,2024,57.0
A,PPS_HAB_EU27_2020,PL84,2010,48.0
A,PPS_HAB_EU27_2020,PL84,2011,50.0
A,PPS_HAB_EU27_2020,PL84,2012,50.0
A,PPS_HAB_EU27_2020,PL84,2013,51.0
A,PPS_HAB_EU27_2020,PL84,2014,51.0
A,PPS_HAB_EU27_2020,PL84,2015,51.0
A,PPS_HAB_EU27_2020,PL84,2016,51.0
A,PPS_HAB_EU27_2020,PL84,2017,52.0
A,PPS_HAB_EU27_2020,PL84,2018,53.0
A,PPS_HAB_EU27_2020,PL84,2019,55.0
A,PPS_HAB_EU27_2020,PL84,2020,61.0
A,PPS_HAB_EU27_2020,PL84,2021,60.0
A,PPS_HAB_EU27_2020,PL84,2022,60.0
A,PPS_HAB_EU27_2020,PL84,2023,59.0
A,PPS_HAB_EU27_2020,PL84,2024,61.0
A,PPS_HAB_EU27_2020,PL9,2010,99.0
A,PPS_HAB_EU27_2020,PL9,2011,103.0
A,PPS_HAB_EU27_2020,PL9,2012,106.0
A,PPS_HAB_EU27_2020,PL9,2013,107.0
A,PPS_HAB_EU27_2020,PL9,2014,107.0
A,PPS_HAB_EU27_2020,PL9,2015,110.0
A,PPS_HAB_EU27_2020,PL9,2016,109.0
A,PPS_HAB_EU27_2020,PL9,2017,111.0
A,PPS_HAB_EU27_2020,PL9,2018,114.0
A,PPS_HAB_EU27_2020,PL9,2019,118.0
A,PPS_HAB_EU27_2020,PL9,2020,122.0
A,PPS_HAB_EU27_2020,PL9,2021,120.0
A,PPS_HAB_EU27_2020,PL9,2022,120.0
A,PPS_HAB_EU27_2020,PL9,2023,121.0
A,PPS_HAB_EU27_2020,PL9,2024,123.0
A,PPS_HAB_EU27_2020,PL91,2010,137.0
A,PPS_HAB_EU27_2020,PL91,2011,140.0
A,PPS_HAB_EU27_2020,PL91,2012,145.0
A,PPS_HAB_EU27_2020,PL91,2013,146.0
A,PPS_HAB_EU27_2020,PL91,2014,145.0
A,PPS_HAB_EU27_2020,PL91,2015,149.0
A,PPS_HAB_EU27_2020,PL91,2016,146.0
A,PPS_HAB_EU27_2020,PL91,2017,149.0
A,PPS_HAB_EU27_2020,PL91,2018,154.0
A,PPS_HAB_EU27_2020,PL91,2019,159.0
A,PPS_HAB_EU27_2020,PL91,2020,158.0
A,PPS_HAB_EU27_2020,PL91,2021,154.0
A,PPS_HAB_EU27_2020,PL91,2022,151.0
A,PPS_HAB_EU27_2020,PL91,2023,155.0
A,PPS_HAB_EU27_2020,PL91,2024,157.0
A,PPS_HAB_EU27_2020,PL92,2010,54.0
A,PPS_HAB_EU27_2020,PL92,2011,57.0
A,PPS_HAB_EU27_2020,PL92,2012,59.0
A,PPS_HAB_EU27_2020,PL92,2013,58.0
A,PPS_HAB_EU27_2020,PL92,2014,59.0
A,PPS_HAB_EU27_2020,PL92,2015,61.0
A,PPS_HAB_EU27_2020,PL92,2016,61.0
A,PPS_HAB_EU27_2020,PL92,2017,61.0
A,PPS_HAB_EU27_2020,PL92,2018,62.0
A,PPS_HAB_EU27_2020,PL92,2019,65.0
A,PPS_HAB_EU27_2020,PL92,2020,69.0
A,PPS_HAB_EU27_2020,PL92,2021,70.0
A,PPS_HAB_EU27_2020,PL92,2022,73.0
A,PPS_HAB_EU27_2020,PL92,2023,70.0
A,PPS_HAB_EU27_2020,PL92,2024,71.0
A,PPS_HAB_EU27_2020,PT,2010,82.0
A,PPS_HAB_EU27_2020,PT,2011,77.0
A,PPS_HAB_EU27_2020,PT,2012,75.0
A,PPS_HAB_EU27_2020,PT,2013,77.0
A,PPS_HAB_EU27_2020,PT,2014,77.0
A,PPS_HAB_EU27_2020,PT,2015,76.0
A,PPS_HAB_EU27_2020,PT,2016,77.0
A,PPS_HAB_EU27_2020,PT,2017,76.0
A,PPS_HAB_EU27_2020,PT,2018,77.0
A,PPS_HAB_EU27_2020,PT,2019,77.0
A,PPS_HAB_EU27_2020,PT,2020,75.0
A,PPS_HAB_EU27_2020,PT,2021,74.0
A,PPS_HAB_EU27_2020,PT,2022,77.0
A,PPS_HAB_EU27_2020,PT,2023,81.0
A,PPS_HAB_EU27_2020,PT,2024,82.0
A,PPS_HAB_EU27_2020,PT1,2010,82.0
A,PPS_HAB_EU27_2020,PT1,2011,77.0
A,PPS_HAB_EU27_2020,PT1,2012,75.0
A,PPS_HAB_EU27_2020,PT1,2013,77.0
A,PPS_HAB_EU27_2020,PT1,2014,77.0
A,PPS_HAB_EU27_2020,PT1,2015,77.0
A,PPS_HAB_EU27_2020,PT1,2016,77.0
A,PPS_HAB_EU27_2020,PT1,2017,76.0
A,PPS_HAB_EU27_2020,PT1,2018,77.0
A,PPS_HAB_EU27_2020,PT1,2019,77.0
A,PPS_HAB_EU27_2020,PT1,2020,75.0
A,PPS_HAB_EU27_2020,PT1,2021,74.0
A,PPS_HAB_EU27_2020,PT1,2022,77.0
A,PPS_HAB_EU27_2020,PT1,2023,81.0
A,PPS_HAB_EU27_2020,PT1,2024,82.0
A,PPS_HAB_EU27_2020,PT11,2010,66.0
A,PPS_HAB_EU27_2020,PT11,2011,62.0
A,PPS_HAB_EU27_2020,PT11,2012,62.0
A,PPS_HAB_EU27_2020,PT11,2013,64.0
A,PPS_HAB_EU27_2020,PT11,2014,65.0
A,PPS_HAB_EU27_2020,PT11,2015,65.0
A,PPS_HAB_EU27_2020,PT11,2016,65.0
A,PPS_HAB_EU27_2020,PT11,2017,65.0
A,PPS_HAB_EU27_2020,PT11,2018,66.0
A,PPS_HAB_EU27_2020,PT11,2019,66.0
A,PPS_HAB_EU27_2020,PT11,2020,65.0
A,PPS_HAB_EU27_2020,PT11,2021,65.0
A,PPS_HAB_EU27_2020,PT11,2022,66.0
A,PPS_HAB_EU27_2020,PT11,2023,69.0
A,PPS_HAB_EU27_2020,PT11,2024,71.0
A,PPS_HAB_EU27_2020,PT15,2010,82.0
A,PPS_HAB_EU27_2020,PT15,2011,75.0
A,PPS_HAB_EU27_2020,PT15,2012,74.0
A,PPS_HAB_EU27_2020,PT15,2013,76.0
A,PPS_HAB_EU27_2020,PT15,2014,77.0
A,PPS_HAB_EU27_2020,PT15,2015,77.0
A,PPS_HAB_EU27_2020,PT15,2016,80.0
A,PPS_HAB_EU27_2020,PT15,2017,81.0
A,PPS_HAB_EU27_2020,PT15,2018,82.0
A,PPS_HAB_EU27_2020,PT15,2019,82.0
A,PPS_HAB_EU27_2020,PT15,2020,70.0
A,PPS_HAB_EU27_2020,PT15,2021,71.0
A,PPS_HAB_EU27_2020,PT15,2022,84.0
A,PPS_HAB_EU27_2020,PT15,2023,87.0
A,PPS_HAB_EU27_2020,PT15,2024,89.0
A,PPS_HAB_EU27_2020,PT19,2010,70.0
A,PPS_HAB_EU27_2020,PT19,2011,65.0
A,PPS_HAB_EU27_2020,PT19,2012,65.0
A,PPS_HAB_EU27_2020,PT19,2013,66.0
A,PPS_HAB_EU27_2020,PT19,2014,66.0
A,PPS_HAB_EU27_2020,PT19,2015,67.0
A,PPS_HAB_EU27_2020,PT19,2016,68.0
A,PPS_HAB_EU27_2020,PT19,2017,67.0
A,PPS_HAB_EU27_2020,PT19,2018,68.0
A,PPS_HAB_EU27_2020,PT19,2019,68.0
A,PPS_HAB_EU27_2020,PT19,2020,68.0
A,PPS_HAB_EU27_2020,PT19,2021,67.0
A,PPS_HAB_EU27_2020,PT19,2022,68.0
A,PPS_HAB_EU27_2020,PT19,2023,70.0
A,PPS_HAB_EU27_2020,PT19,2024,71.0
A,PPS_HAB_EU27_2020,PT1A,2010,138.0
A,PPS_HAB_EU27_2020,PT1A,2011,129.0
A,PPS_HAB_EU27_2020,PT1A,2012,124.0
A,PPS_HAB_EU27_2020,PT1A,2013,125.0
A,PPS_HAB_EU27_2020,PT1A,2014,123.0
A,PPS_HAB_EU27_2020,PT1A,2015,120.0
A,PPS_HAB_EU27_2020,PT1A,2016,120.0
A,PPS_HAB_EU27_2020,PT1A,2017,118.0
A,PPS_HAB_EU27_2020,PT1A,2018,118.0
A,PPS_HAB_EU27_2020,PT1A,2019,119.0
A,PPS_HAB_EU27_2020,PT1A,2020,114.0
A,PPS_HAB_EU27_2020,PT1A,2021,112.0
A,PPS_HAB_EU27_2020,PT1A,2022,120.0
A,PPS_HAB_EU27_2020,PT1A,2023,127.0
A,PPS_HAB_EU27_2020,PT1A,2024,129.0
A,PPS_HAB_EU27_2020,PT1B,2010,62.0
A,PPS_HAB_EU27_2020,PT1B,2011,57.0
A,PPS_HAB_EU27_2020,PT1B,2012,54.0
A,PPS_HAB_EU27_2020,PT1B,2013,54.0
A,PPS_HAB_EU27_2020,PT1B,2014,54.0
A,PPS_HAB_EU27_2020,PT1B,2015,53.0
A,PPS_HAB_EU27_2020,PT1B,2016,53.0
A,PPS_HAB_EU27_2020,PT1B,2017,53.0
A,PPS_HAB_EU27_2020,PT1B,2018,54.0
A,PPS_HAB_EU27_2020,PT1B,2019,54.0
A,PPS_HAB_EU27_2020,PT1B,2020,53.0
A,PPS_HAB_EU27_2020,PT1B,2021,52.0
A,PPS_HAB_EU27_2020,PT1B,2022,53.0
A,PPS_HAB_EU27_2020,PT1B,2023,54.0
A,PPS_HAB_EU27_2020,PT1B,2024,55.0
A,PPS_HAB_EU27_2020,PT1C,2010,76.0
A,PPS_HAB_EU27_2020,PT1C,2011,72.0
A,PPS_HAB_EU27_2020,PT1C,2012,70.0
A,PPS_HAB_EU27_2020,PT1C,2013,71.0
A,PPS_HAB_EU27_2020,PT1C,2014,71.0
A,PPS_HAB_EU27_2020,PT1C,2015,75.0
A,PPS_HAB_EU27_2020,PT1C,2016,73.0
A,PPS_HAB_EU27_2020,PT1C,2017,75.0
A,PPS_HAB_EU27_2020,PT1C,2018,73.0
A,PPS_HAB_EU27_2020,PT1C,2019,71.0
A,PPS_HAB_EU27_2020,PT1C,2020,67.0
A,PPS_HAB_EU27_2020,PT1C,2021,70.0
A,PPS_HAB_EU27_2020,PT1C,2022,73.0
A,PPS_HAB_EU27_2020,PT1C,2023,77.0
A,PPS_HAB_EU27_2020,PT1C,2024,77.0
A,PPS_HAB_EU27_2020,PT1D,2010,69.0
A,PPS_HAB_EU27_2020,PT1D,2011,63.0
A,PPS_HAB_EU27_2020,PT1D,2012,62.0
A,PPS_HAB_EU27_2020,PT1D,2013,64.0
A,PPS_HAB_EU27_2020,PT1D,2014,63.0
A,PPS_HAB_EU27_2020,PT1D,2015,63.0
A,PPS_HAB_EU27_2020,PT1D,2016,64.0
A,PPS_HAB_EU27_2020,PT1D,2017,63.0
A,PPS_HAB_EU27_2020,PT1D,2018,63.0
A,PPS_HAB_EU27_2020,PT1D,2019,63.0
A,PPS_HAB_EU27_2020,PT1D,2020,63.0
A,PPS_HAB_EU27_2020,PT1D,2021,60.0
A,PPS_HAB_EU27_2020,PT1D,2022,59.0
A,PPS_HAB_EU27_2020,PT1D,2023,64.0
A,PPS_HAB_EU27_2020,PT1D,2024,65.0
A,PPS_HAB_EU27_2020,PT2,2010,74.0
A,PPS_HAB_EU27_2020,PT2,2011,69.0
A,PPS_HAB_EU27_2020,PT2,2012,67.0
A,PPS_HAB_EU27_2020,PT2,2013,69.0
A,PPS_HAB_EU27_2020,PT2,2014,69.0
A,PPS_HAB_EU27_2020,PT2,2015,69.0
A,PPS_HAB_EU27_2020,PT2,2016,69.0
A,PPS_HAB_EU27_2020,PT2,2017,68.0
A,PPS_HAB_EU27_2020,PT2,2018,68.0
A,PPS_HAB_EU27_2020,PT2,2019,68.0
A,PPS_HAB_EU27_2020,PT2,2020,65.0
A,PPS_HAB_EU27_2020,PT2,2021,65.0
A,PPS_HAB_EU27_2020,PT2,2022,67.0
A,PPS_HAB_EU27_2020,PT2,2023,71.0
A,PPS_HAB_EU27_2020,PT2,2024,73.0
A,PPS_HAB_EU27_2020,PT20,2010,74.0
A,PPS_HAB_EU27_2020,PT20,2011,69.0
A,PPS_HAB_EU27_2020,PT20,2012,67.0
A,PPS_HAB_EU27_2020,PT20,2013,69.0
A,PPS_HAB_EU27_2020,PT20,2014,69.0
A,PPS_HAB_EU27_2020,PT20,2015,69.0
A,PPS_HAB_EU27_2020,PT20,2016,69.0
A,PPS_HAB_EU27_2020,PT20,2017,68.0
A,PPS_HAB_EU27_2020,PT20,2018,68.0
A,PPS_HAB_EU27_2020,PT20,2019,68.0
A,PPS_HAB_EU27_2020,PT20,2020,65.0
A,PPS_HAB_EU27_2020,PT20,2021,65.0
A,PPS_HAB_EU27_2020,PT20,2022,67.0
A,PPS_HAB_EU27_2020,PT20,2023,71.0
A,PPS_HAB_EU27_2020,PT20,2024,73.0
A,PPS_HAB_EU27_2020,PT3,2010,80.0
A,PPS_HAB_EU27_2020,PT3,2011,76.0
A,PPS_HAB_EU27_2020,PT3,2012,72.0
A,PPS_HAB_EU27_2020,PT3,2013,74.0
A,PPS_HAB_EU27_2020,PT3,2014,74.0
A,PPS_HAB_EU27_2020,PT3,2015,74.0
A,PPS_HAB_EU27_2020,PT3,2016,75.0
A,PPS_HAB_EU27_2020,PT3,2017,76.0
A,PPS_HAB_EU27_2020,PT3,2018,76.0
A,PPS_HAB_EU27_2020,PT3,2019,76.0
A,PPS_HAB_EU27_2020,PT3,2020,68.0
A,PPS_HAB_EU27_2020,PT3,2021,71.0
A,PPS_HAB_EU27_2020,PT3,2022,82.0
A,PPS_HAB_EU27_2020,PT3,2023,86.0
A,PPS_HAB_EU27_2020,PT3,2024,88.0
A,PPS_HAB_EU27_2020,PT30,2010,80.0
A,PPS_HAB_EU27_2020,PT30,2011,76.0
A,PPS_HAB_EU27_2020,PT30,2012,72.0
A,PPS_HAB_EU27_2020,PT30,2013,74.0
A,PPS_HAB_EU27_2020,PT30,2014,74.0
A,PPS_HAB_EU27_2020,PT30,2015,74.0
A,PPS_HAB_EU27_2020,PT30,2016,75.0
A,PPS_HAB_EU27_2020,PT30,2017,76.0
A,PPS_HAB_EU27_2020,PT30,2018,76.0
A,PPS_HAB_EU27_2020,PT30,2019,76.0
A,PPS_HAB_EU27_2020,PT30,2020,68.0
A,PPS_HAB_EU27_2020,PT30,2021,71.0
A,PPS_HAB_EU27_2020,PT30,2022,82.0
A,PPS_HAB_EU27_2020,PT30,2023,86.0
A,PPS_HAB_EU27_2020,PT30,2024,88.0
A,PPS_HAB_EU27_2020,RO,2010,52.0
A,PPS_HAB_EU27_2020,RO,2011,54.0
A,PPS_HAB_EU27_2020,RO,2012,56.0
A,PPS_HAB_EU27_2020,RO,2013,54.0
A,PPS_HAB_EU27_2020,RO,2014,55.0
A,PPS_HAB_EU27_2020,RO,2015,56.0
A,PPS_HAB_EU27_2020,RO,2016,58.0
A,PPS_HAB_EU27_2020,RO,2017,62.0
A,PPS_HAB_EU27_2020,RO,2018,65.0
A,PPS_HAB_EU27_2020,RO,2019,69.0
A,PPS_HAB_EU27_2020,RO,2020,71.0
A,PPS_HAB_EU27_2020,RO,2021,72.0
A,PPS_HAB_EU27_2020,RO,2022,72.0
A,PPS_HAB_EU27_2020,RO,2023,75.0
A,PPS_HAB_EU27_2020,RO,2024,77.0
A,PPS_HAB_EU27_2020,RO1,2012,52.0
A,PPS_HAB_EU27_2020,RO1,2013,49.0
A,PPS_HAB_EU27_2020,RO1,2014,50.0
A,PPS_HAB_EU27_2020,RO1,2015,51.0
A,PPS_HAB_EU27_2020,RO1,2016,54.0
A,PPS_HAB_EU27_2020,RO1,2017,59.0
A,PPS_HAB_EU27_2020,RO1,2018,61.0
A,PPS_HAB_EU27_2020,RO1,2019,64.0
A,PPS_HAB_EU27_2020,RO1,2020,67.0
A,PPS_HAB_EU27_2020,RO1,2021,67.0
A,PPS_HAB_EU27_2020,RO1,2022,65.0
A,PPS_HAB_EU27_2020,RO1,2023,69.0
A,PPS_HAB_EU27_2020,RO1,2024,71.0
A,PPS_HAB_EU27_2020,RO11,2012,49.0
A,PPS_HAB_EU27_2020,RO11,2013,47.0
A,PPS_HAB_EU27_2020,RO11,2014,49.0
A,PPS_HAB_EU27_2020,RO11,2015,49.0
A,PPS_HAB_EU27_2020,RO11,2016,52.0
A,PPS_HAB_EU27_2020,RO11,2017,58.0
A,PPS_HAB_EU27_2020,RO11,2018,60.0
A,PPS_HAB_EU27_2020,RO11,2019,64.0
A,PPS_HAB_EU27_2020,RO11,2020,67.0
A,PPS_HAB_EU27_2020,RO11,2021,67.0
A,PPS_HAB_EU27_2020,RO11,2022,65.0
A,PPS_HAB_EU27_2020,RO11,2023,69.0
A,PPS_HAB_EU27_2020,RO11,2024,71.0
A,PPS_HAB_EU27_2020,RO12,2012,54.0
A,PPS_HAB_EU27_2020,RO12,2013,51.0
A,PPS_HAB_EU27_2020,RO12,2014,51.0
A,PPS_HAB_EU27_2020,RO12,2015,52.0
A,PPS_HAB_EU27_2020,RO12,2016,55.0
A,PPS_HAB_EU27_2020,RO12,2017,59.0
A,PPS_HAB_EU27_2020,RO12,2018,62.0
A,PPS_HAB_EU27_2020,RO12,2019,64.0
A,PPS_HAB_EU27_2020,RO12,2020,68.0
A,PPS_HAB_EU27_2020,RO12,2021,68.0
A,PPS_HAB_EU27_2020,RO12,2022,65.0
A,PPS_HAB_EU27_2020,RO12,2023,70.0
A,PPS_HAB_EU27_2020,RO12,2024,71.0
A,PPS_HAB_EU27_2020,RO2,2012,41.0
A,PPS_HAB_EU27_2020,RO2,2013,40.0
A,PPS_HAB_EU27_2020,RO2,2014,41.0
A,PPS_HAB_EU27_2020,RO2,2015,40.0
A,PPS_HAB_EU27_2020,RO2,2016,41.0
A,PPS_HAB_EU27_2020,RO2,2017,44.0
A,PPS_HAB_EU27_2020,RO2,2018,47.0
A,PPS_HAB_EU27_2020,RO2,2019,49.0
A,PPS_HAB_EU27_2020,RO2,2020,51.0
A,PPS_HAB_EU27_2020,RO2,2021,51.0
A,PPS_HAB_EU27_2020,RO2,2022,48.0
A,PPS_HAB_EU27_2020,RO2,2023,51.0
A,PPS_HAB_EU27_2020,RO2,2024,53.0
A,PPS_HAB_EU27_2020,RO21,2012,35.0
A,PPS_HAB_EU27_2020,RO21,2013,34.0
A,PPS_HAB_EU27_2020,RO21,2014,34.0
A,PPS_HAB_EU27_2020,RO21,2015,34.0
A,PPS_HAB_EU27_2020,RO21,2016,36.0
A,PPS_HAB_EU27_2020,RO21,2017,39.0
A,PPS_HAB_EU27_2020,RO21,2018,41.0
A,PPS_HAB_EU27_2020,RO21,2019,44.0
A,PPS_HAB_EU27_2020,RO21,2020,47.0
A,PPS_HAB_EU27_2020,RO21,2021,45.0
A,PPS_HAB_EU27_2020,RO21,2022,43.0
A,PPS_HAB_EU27_2020,RO21,2023,47.0
A,PPS_HAB_EU27_2020,RO21,2024,48.0
A,PPS_HAB_EU27_2020,RO22,2012,48.0
A,PPS_HAB_EU27_2020,RO22,2013,49.0
A,PPS_HAB_EU27_2020,RO22,2014,50.0
A,PPS_HAB_EU27_2020,RO22,2015,48.0
A,PPS_HAB_EU27_2020,RO22,2016,49.0
A,PPS_HAB_EU27_2020,RO22,2017,51.0
A,PPS_HAB_EU27_2020,RO22,2018,54.0
A,PPS_HAB_EU27_2020,RO22,2019,55.0
A,PPS_HAB_EU27_2020,RO22,2020,56.0
A,PPS_HAB_EU27_2020,RO22,2021,58.0
A,PPS_HAB_EU27_2020,RO22,2022,56.0
A,PPS_HAB_EU27_2020,RO22,2023,57.0
A,PPS_HAB_EU27_2020,RO22,2024,59.0
A,PPS_HAB_EU27_2020,RO3,2012,81.0
A,PPS_HAB_EU27_2020,RO3,2013,79.0
A,PPS_HAB_EU27_2020,RO3,2014,81.0
A,PPS_HAB_EU27_2020,RO3,2015,83.0
A,PPS_HAB_EU27_2020,RO3,2016,85.0
A,PPS_HAB_EU27_2020,RO3,2017,90.0
A,PPS_HAB_EU27_2020,RO3,2018,93.0
A,PPS_HAB_EU27_2020,RO3,2019,99.0
A,PPS_HAB_EU27_2020,RO3,2020,103.0
A,PPS_HAB_EU27_2020,RO3,2021,105.0
A,PPS_HAB_EU27_2020,RO3,2022,108.0
A,PPS_HAB_EU27_2020,RO3,2023,111.0
A,PPS_HAB_EU27_2020,RO3,2024,114.0
A,PPS_HAB_EU27_2020,RO31,2012,44.0
A,PPS_HAB_EU27_2020,RO31,2013,43.0
A,PPS_HAB_EU27_2020,RO31,2014,47.0
A,PPS_HAB_EU27_2020,RO31,2015,44.0
A,PPS_HAB_EU27_2020,RO31,2016,47.0
A,PPS_HAB_EU27_2020,RO31,2017,48.0
A,PPS_HAB_EU27_2020,RO31,2018,51.0
A,PPS_HAB_EU27_2020,RO31,2019,52.0
A,PPS_HAB_EU27_2020,RO31,2020,54.0
A,PPS_HAB_EU27_2020,RO31,2021,54.0
A,PPS_HAB_EU27_2020,RO31,2022,55.0
A,PPS_HAB_EU27_2020,RO31,2023,54.0
A,PPS_HAB_EU27_2020,RO31,2024,55.0
A,PPS_HAB_EU27_2020,RO32,2012,132.0
A,PPS_HAB_EU27_2020,RO32,2013,127.0
A,PPS_HAB_EU27_2020,RO32,2014,126.0
A,PPS_HAB_EU27_2020,RO32,2015,133.0
A,PPS_HAB_EU27_2020,RO32,2016,136.0
A,PPS_HAB_EU27_2020,RO32,2017,145.0
A,PPS_HAB_EU27_2020,RO32,2018,147.0
A,PPS_HAB_EU27_2020,RO32,2019,158.0
A,PPS_HAB_EU27_2020,RO32,2020,164.0
A,PPS_HAB_EU27_2020,RO32,2021,168.0
A,PPS_HAB_EU27_2020,RO32,2022,174.0
A,PPS_HAB_EU27_2020,RO32,2023,181.0
A,PPS_HAB_EU27_2020,RO32,2024,188.0
A,PPS_HAB_EU27_2020,RO4,2012,51.0
A,PPS_HAB_EU27_2020,RO4,2013,48.0
A,PPS_HAB_EU27_2020,RO4,2014,47.0
A,PPS_HAB_EU27_2020,RO4,2015,49.0
A,PPS_HAB_EU27_2020,RO4,2016,52.0
A,PPS_HAB_EU27_2020,RO4,2017,55.0
A,PPS_HAB_EU27_2020,RO4,2018,58.0
A,PPS_HAB_EU27_2020,RO4,2019,61.0
A,PPS_HAB_EU27_2020,RO4,2020,63.0
A,PPS_HAB_EU27_2020,RO4,2021,63.0
A,PPS_HAB_EU27_2020,RO4,2022,64.0
A,PPS_HAB_EU27_2020,RO4,2023,67.0
A,PPS_HAB_EU27_2020,RO4,2024,69.0
A,PPS_HAB_EU27_2020,RO41,2012,43.0
A,PPS_HAB_EU27_2020,RO41,2013,40.0
A,PPS_HAB_EU27_2020,RO41,2014,39.0
A,PPS_HAB_EU27_2020,RO41,2015,41.0
A,PPS_HAB_EU27_2020,RO41,2016,42.0
A,PPS_HAB_EU27_2020,RO41,2017,46.0
A,PPS_HAB_EU27_2020,RO41,2018,50.0
A,PPS_HAB_EU27_2020,RO41,2019,53.0
A,PPS_HAB_EU27_2020,RO41,2020,55.0
A,PPS_HAB_EU27_2020,RO41,2021,55.0
A,PPS_HAB_EU27_2020,RO41,2022,57.0
A,PPS_HAB_EU27_2020,RO41,2023,59.0
A,PPS_HAB_EU27_2020,RO41,2024,60.0
A,PPS_HAB_EU27_2020,RO42,2012,61.0
A,PPS_HAB_EU27_2020,RO42,2013,56.0
A,PPS_HAB_EU27_2020,RO42,2014,56.0
A,PPS_HAB_EU27_2020,RO42,2015,59.0
A,PPS_HAB_EU27_2020,RO42,2016,62.0
A,PPS_HAB_EU27_2020,RO42,2017,65.0
A,PPS_HAB_EU27_2020,RO42,2018,67.0
A,PPS_HAB_EU27_2020,RO42,2019,70.0
A,PPS_HAB_EU27_2020,RO42,2020,72.0
A,PPS_HAB_EU27_2020,RO42,2021,73.0
A,PPS_HAB_EU27_2020,RO42,2022,72.0
A,PPS_HAB_EU27_2020,RO42,2023,77.0
A,PPS_HAB_EU27_2020,RO42,2024,78.0
A,PPS_HAB_EU27_2020,RS,2010,40.0
A,PPS_HAB_EU27_2020,RS,2011,41.0
A,PPS_HAB_EU27_2020,RS,2012,41.0
A,PPS_HAB_EU27_2020,RS,2013,42.0
A,PPS_HAB_EU27_2020,RS,2014,41.0
A,PPS_HAB_EU27_2020,RS,2015,40.0
A,PPS_HAB_EU27_2020,RS,2016,40.0
A,PPS_HAB_EU27_2020,RS,2017,40.0
A,PPS_HAB_EU27_2020,RS,2018,41.0
A,PPS_HAB_EU27_2020,RS,2019,42.0
A,PPS_HAB_EU27_2020,RS,2020,44.0
A,PPS_HAB_EU27_2020,RS,2021,45.0
A,PPS_HAB_EU27_2020,RS,2022,45.0
A,PPS_HAB_EU27_2020,RS,2023,48.0
A,PPS_HAB_EU27_2020,RS,2024,52.0
A,PPS_HAB_EU27_2020,RS1,2010,55.0
A,PPS_HAB_EU27_2020,RS1,2011,56.0
A,PPS_HAB_EU27_2020,RS1,2012,56.0
A,PPS_HAB_EU27_2020,RS1,2013,57.0
A,PPS_HAB_EU27_2020,RS1,2014,55.0
A,PPS_HAB_EU27_2020,RS1,2015,54.0
A,PPS_HAB_EU27_2020,RS1,2016,54.0
A,PPS_HAB_EU27_2020,RS1,2017,54.0
A,PPS_HAB_EU27_2020,RS1,2018,55.0
A,PPS_HAB_EU27_2020,RS1,2019,57.0
A,PPS_HAB_EU27_2020,RS1,2020,59.0
A,PPS_HAB_EU27_2020,RS1,2021,58.0
A,PPS_HAB_EU27_2020,RS1,2022,58.0
A,PPS_HAB_EU27_2020,RS1,2023,64.0
A,PPS_HAB_EU27_2020,RS1,2024,67.0
A,PPS_HAB_EU27_2020,RS11,2010,76.0
A,PPS_HAB_EU27_2020,RS11,2011,74.0
A,PPS_HAB_EU27_2020,RS11,2012,74.0
A,PPS_HAB_EU27_2020,RS11,2013,75.0
A,PPS_HAB_EU27_2020,RS11,2014,70.0
A,PPS_HAB_EU27_2020,RS11,2015,71.0
A,PPS_HAB_EU27_2020,RS11,2016,70.0
A,PPS_HAB_EU27_2020,RS11,2017,70.0
A,PPS_HAB_EU27_2020,RS11,2018,73.0
A,PPS_HAB_EU27_2020,RS11,2019,76.0
A,PPS_HAB_EU27_2020,RS11,2020,78.0
A,PPS_HAB_EU27_2020,RS11,2021,76.0
A,PPS_HAB_EU27_2020,RS11,2022,71.0
A,PPS_HAB_EU27_2020,RS11,2023,82.0
A,PPS_HAB_EU27_2020,RS11,2024,87.0
