country,year,fixed_broad_price_usd,fixed_broad_price,fixed_broad_price_ppp,mobile_broad_price_usd,mobile_broad_price,mobile_broad_price_ppp,fixed_broadband_subs,fixed_broadband_subs_alt,internet_users_pct,int_bandwidth,int_bandwidth_alt,int_bandwidth_i994u,int_bandwidth_i994B,mobile_subs,mobile_subs_i911,access_to_electricity,education_secondary_pct,education_tertiary_pct,electric_power_consumption,gdp_growth,gdp_per_capita,gdp_per_capita_constant,high_tech_exports,ict_goods_exports,inflation_gdp_deflator,labor_force_advanced_education,population,population_ages_15_64,population_density,regulatory_quality_estimate,research_development_expenditure,secure_internet_servers,urban_population_pct,wage_salaried_workers,region,log_fixed_broadband_subs,log_internet_users_pct,log_int_bandwidth,log_mobile_subs,log_fixed_broad_price,log_fixed_broad_price_usd,log_fixed_broad_price_ppp,log_mobile_broad_price,log_gdp_per_capita,log_population,log_population_density,log_secure_internet_servers,eap,eu,log_price_x_eap,log_price_x_eu,log_fixed_broad_price_lag1,log_mobile_broad_price_lag1,time_trend,time_trend_sq,post_covid
DEU,2016,38.66,1.01,41.74,11.05,0.29,11.93,31861900,38.4991,84.1652,3500000.0,42290.9,50247.5,87918.6,103470000.0,125.024,100.0,83.0100021362305,67.9464111328125,6972.36527283762,2.29471066413561,42961.0356905775,42528.0637054999,205114885619.0,4.71,1.25625863629057,74.031,82348669,65.5385099359924,235.712929356538,1.8065539598465,2.94039,11624.9602042748,77.224,89.473200641818,EU,17.276921527960567,4.444592899692335,15.068273812173887,18.45479228324577,0.6981347220709843,3.68034312309165,3.755135249891002,0.25464221837358075,10.668072113781156,18.226472863880694,5.466848138418663,9.3609958252617,0,1,0.0,0.6981347220709843,0.6830968447064438,0.3364722366212129,6,36,0
DEU,2017,39.38,1.09,42.05,16.89,0.47,18.04,33232300,39.9888,84.3942,3750000.0,45124.2,53468.4,87918.6,109700000.0,132.003,100.0,83.6649584098387,68.4692306518555,6947.26382648139,2.71602454639843,45526.5999576533,43520.1864273682,195727088512.0,4.96,1.46798916726962,74.072,82657002,65.2493405041228,236.588722557747,1.77526342868805,3.0471,34181.2784354313,77.261,89.7128618623717,EU,17.319032882591916,4.447278182797283,15.137266664613225,18.51325993436123,0.7371640659767196,3.6983346128846915,3.7623622308737397,0.3852624007906449,10.726074013512088,18.230210109434356,5.470541122379493,10.439462614349353,0,1,0.0,0.7371640659767196,0.6981347220709843,0.25464221837358075,7,49,0
DEU,2018,41.27,1.04,43.43,17.7,0.45,18.63,34152000,40.9651,87.0371,3750000.0,45124.2,53468.4,87918.6,107500000.0,128.946,100.0,83.4599990844727,69.1634292602539,6815.82136213371,1.11644310902427,48874.8595028454,43874.0130996238,209762237943.0,4.96,1.86533423151265,73.74,82905782,64.9876223341919,237.294012250272,1.75632679462433,3.11011,56406.6207107244,77.312,90.0808228150754,EU,17.346331736700797,4.47775831654282,15.137266664613225,18.493001414834318,0.712949807856125,3.7440776145786985,3.7939149169478172,0.371563556432483,10.797038882869007,18.23321537641797,5.47350525684932,10.940359547342878,0,1,0.0,0.712949807856125,0.7371640659767196,0.3852624007906449,8,64,0
DEU,2019,41.27,1.04,43.43,14.75,0.37,15.52,35191400,42.1156,88.1345,3750000.0,45124.2,53468.4,87918.6,107200000.0,128.292,100.0,84.3155578699176,72.705078125,6580.29256436905,0.987893350164853,47623.8656074829,44207.6320584483,208177443529.0,4.9,2.01597612276328,74.372,83092962,64.709009583285,237.822954291766,1.71493887901306,3.16701,77970.0331298817,77.376,90.4244881472436,EU,17.376312320951993,4.490146464919309,15.137266664613225,18.490206815929334,0.712949807856125,3.7440776145786985,3.7939149169478172,0.3148107398400336,10.771110290534898,18.23547057513293,5.475722500398737,11.264092666567043,0,1,0.0,0.712949807856125,0.712949807856125,0.371563556432483,9,81,0
DEU,2020,39.63,0.99,44.91,17.0,0.42,19.27,36215300,43.3049,89.8129,3750000.0,45124.2,53468.4,87918.6,107400000.0,128.425,100.0,83.6999969482422,72.3894195556641,6367.10502947955,-4.09513751682526,47379.765194548,42362.6472083477,182393711293.0,5.17,1.75504599873261,72.689,83160871,64.3935455490144,238.017318755545,1.57793474197388,3.13136,97517.56929049,77.453,91.1247916642118,EU,17.40499226705017,4.508801346000774,15.137266664613225,18.492070749350024,0.688134638736401,3.7045067099996354,3.826682958261131,0.35065687161316933,10.765971627741672,18.236287506709598,5.476536012718487,11.487798093113264,0,1,0.0,0.688134638736401,0.712949807856125,0.3148107398400336,10,100,1
DEU,2021,42.14,1.02,44.1,12.05,0.29,12.61,36880600,44.0643,91.4306,3750000.0,45124.2,53468.4,87918.6,106400000.0,127.125,100.0,81.6805888379566,75.6655426025391,6582.54587433797,3.6699998840452,52265.6541620571,43898.7713207389,211942359477.0,5.12,2.80292936590148,72.976,83196078,64.007731691245,238.118085806692,1.62516117095947,3.12882,113297.576359309,77.544,91.1518753294213,EU,17.42319625261533,4.526458092654513,15.137266664613225,18.482716144270313,0.7030975114131134,3.76445064096101,3.8088822465086327,0.25464221837358075,10.86411385898395,18.23671077727706,5.476957512785946,11.637781881705989,0,1,0.0,0.7030975114131134,0.688134638736401,0.35065687161316933,11,121,1
DEU,2022,37.21,0.95,44.8,10.64,0.27,12.8,37518100,44.6186,91.6298,3750000.0,45124.2,53468.4,87918.6,104400000.0,124.158,100.0,81.4180852571742,77.3656997680664,6269.53022796431,1.36973104612758,49686.1154582583,44180.4298386858,244202078745.0,4.77,6.09185663198414,72.707,83797985,63.6285624993021,239.861418021525,1.52229499816895,3.13236,125945.033165177,77.648,91.1506853944407,EU,17.44033406781502,4.528610904135893,15.137266664613225,18.463740242991356,0.6678293725756554,3.6430972614588084,3.824284091120139,0.23901690047049992,10.813500932161876,18.243919531750617,5.48422173914177,11.743608785970572,0,1,0.0,0.6678293725756554,0.7030975114131134,0.25464221837358075,12,144,1
DEU,2023,41.32,0.96,48.87,10.88,0.25,12.86,38368400,45.3805,92.4764,3750000.0,45124.2,53468.4,87918.6,105400000.0,124.663,100.0,81.86753991238,78.5947494506836,5903.70258855688,-0.266438401180253,53940.4073447462,44008.131158562,255687490788.0,4.77,6.14291652076442,72.949,83901923,63.2943857808214,240.110817617262,1.45697498321533,3.13236,138947.387415662,77.765,91.3725778418031,EU,17.46274478817261,4.537708998017668,15.137266664613225,18.473273203559202,0.6729444732424258,3.7452597875500437,3.9094196195580313,0.22314355131420976,10.895653687283025,18.245159103236478,5.48525665194195,11.841857829602493,0,1,0.0,0.6729444732424258,0.6678293725756554,0.23901690047049992,13,169,1
DEU,2024,35.46,0.78,44.81,10.76,0.24,13.59,38561700,45.6069,93.5,3750000.0,45124.2,53468.4,87918.6,109200000.0,129.151,100.0,81.86753991238,78.5947494506836,5903.70258855688,-0.238526858256165,55800.2194549412,44108.7012570242,255687490788.0,4.77,3.10601366099202,72.832,83510950,62.8942524078782,240.110817617262,1.45697498321533,3.13236,152124.122644994,77.895,91.3725778418031,EU,17.467770139804205,4.548599834499697,15.137266664613225,18.508691630432587,0.5766133643039938,3.596215769250517,3.8245024078986507,0.2151113796169455,10.92955100216181,18.24048833092231,5.48525665194195,11.93245863650146,0,1,0.0,0.5766133643039938,0.6729444732424258,0.22314355131420976,14,196,1
DNK,2010,43.94,0.87,29.33,17.63,0.34,11.75,2112410,38.076,88.72,453948.0,81823.9,92227.2,219871.0,6420790.0,115.734,100.0,72.2300033569336,72.4951477050781,6327.50645629896,1.58289703108802,58104.5445594981,51209.4492757775,9012037384.0,3.65,3.18685979296221,78.048,5547683,65.4503784115053,138.692075,1.87385439872742,2.91707,1588.05036264689,86.795,90.8497669711038,EU,14.56334050714845,4.496693709652008,13.025740135911697,15.675051876799314,0.6259384308664954,3.8053282667571833,3.41213732170049,0.29266961396282004,10.970016369603387,15.528891101332572,4.939440535949416,7.370891860588822,0,1,0.0,0.6259384308664954,,,0,0,0
DNK,2011,43.94,0.86,29.4,17.63,0.34,11.75,2143250,38.4725,89.81,508642.0,91304.2,101664.0,242805.0,7173190.0,128.763,100.0,73.120002746582,75.9300231933594,6165.97361994424,1.3108037609606,61809.737898222,51667.5313210425,10408230833.0,3.4,0.646380343342173,78.681,5570572,65.1391017778439,139.2643,1.89863109588623,2.94465,2368.15896105463,86.957,90.8995924094314,EU,14.57783439312202,4.508769411701737,13.139501674208393,15.785861162385459,0.6205764877251098,3.8053282667571833,3.414442608412176,0.29266961396282004,11.031832380750997,15.533008479143868,4.943528499989472,7.77029030239504,0,1,0.0,0.6205764877251098,0.6259384308664954,0.29266961396282004,1,1,0
DNK,2012,42.99,0.85,29.61,17.63,0.34,11.75,2179550,38.9767,92.26,593827.0,106194.0,115103.0,273554.0,7292760.0,130.416,100.0,76.0,77.7465515136719,6038.37346635257,-0.0054323016167074,58443.7747103968,51470.689845427,9742007079.0,3.28,2.40784261053872,78.468,5591572,64.8353207706159,139.7893,1.79916131496429,2.98125,3064.43340083969,87.142,90.7275699509656,EU,14.594629450249165,4.535391291380175,13.294344994123966,15.802392770278965,0.6151856390902335,3.7839623353606284,3.421326752957321,0.29266961396282004,10.975837565306009,15.536771200895874,4.947264446518045,8.027944241584159,0,1,0.0,0.6151856390902335,0.6205764877251098,0.29266961396282004,2,4,0
DNK,2013,47.01,0.91,31.34,17.63,0.34,11.75,2272400,40.4678,94.6297,305000.0,54315.6,57398.0,135162.0,7031150.0,125.213,100.0,76.5500030517578,80.4186782836914,6039.25390369821,1.39267343161971,61377.5940590412,51970.3909324806,10196237936.0,3.23,0.846911259922024,77.591,5614932,64.6171531249485,140.3733,1.80028736591339,2.97048,3458.45684328857,87.292,90.8721494970769,EU,14.636347539728382,4.560483441265659,12.628070334272698,15.765860977269844,0.6471032420585385,3.8714093225428488,3.4763048541489607,0.29266961396282004,11.024816422389092,15.540940213759358,4.9514039096071345,8.148866874020346,0,1,0.0,0.6471032420585385,0.6151856390902335,0.29266961396282004,3,9,0
DNK,2014,46.15,0.9,31.1,17.64,0.35,11.89,2341760,41.4926,95.9935,350000.0,62015.0,64603.4,150092.0,7160230.0,126.869,100.0,76.8399963378906,81.3143615722656,5858.97873207554,1.27799983192831,62520.4509747011,52368.3625969272,10640792837.0,3.59,1.01870648692126,77.057,5643475,64.4747664425739,141.086875,1.6811044216156,2.91409,4349.80220520158,87.41,91.0296349937507,EU,14.666413768402077,4.574643965948813,12.765691290604371,15.784052800986235,0.6418538861723947,3.8533340090794663,3.4688560301359703,0.30010459245033816,11.043264992434711,15.546010745688701,4.956438666305169,8.378115522069246,0,1,0.0,0.6418538861723947,0.6471032420585385,0.29266961396282004,4,16,0
DNK,2015,38.5,0.75,31.1,7.28,0.14,5.88,2404960,42.3133,96.3305,395000.0,69497.0,72144.3,150092.0,7079250.0,124.554,100.0,77.75,83.300407409668,5821.60622280387,2.10441456445301,53094.0133607574,53094.0133607574,10082748969.0,3.66,0.409102918740629,77.205,5683483,64.3803658918722,142.087075,1.72294008731842,3.05497,6004.944503221,87.526,91.1332374549627,EU,14.693044245174297,4.578112403587439,12.886643575525625,15.772678669113192,0.5596157879354227,3.676300671907076,3.4688560301359703,0.1310282624064042,10.879838292476625,15.553074982938229,4.963453361029648,8.700505008277641,0,1,0.0,0.5596157879354227,0.6418538861723947,0.30010459245033816,5,25,0
DNK,2016,35.5,0.71,27.91,7.28,0.14,5.72,2461400,42.9699,96.9678,450000.0,78558.7,81015.3,150092.0,6985040.0,121.941,100.0,78.1800003051758,82.1714935302734,5887.38497314076,3.07304549209093,54500.9260410217,54300.2039621991,10051342801.0,3.67,0.42651293565801,76.799,5728010,64.2825644561006,143.20025,1.56364238262177,3.09283,24041.3337267218,87.642,91.2117806486584,EU,14.716241257993143,4.584638853250581,13.017005083966255,15.759281420376803,0.5364933705145685,3.597312260588446,3.364187556028255,0.1310282624064042,10.905991320229118,15.560878908011835,4.971202958552536,10.087571460756205,0,1,0.0,0.5364933705145685,0.5596157879354227,0.1310282624064042,6,36,0
DNK,2017,37.71,0.82,29.56,18.02,0.39,14.13,2511870,43.5698,97.0994,485000.0,84125.9,86639.0,150092.0,7140860.0,123.862,100.0,76.1561593865924,81.3220062255859,5885.01607984763,3.05647723922718,57521.5514992225,55601.0145717787,8888105150.0,3.88,1.10061874801856,76.902,5764980,64.1478791251183,144.1245,1.61215782165527,2.93124,43757.82743392,87.757,91.6595966193912,EU,14.736538451748405,4.585981250344663,13.091906231773164,15.781343915280884,0.5988365010887039,3.6560979645895566,3.4196919642983197,0.32930374714260047,10.959932349881608,15.56731241592965,4.97759199470635,10.68644864135112,0,1,0.0,0.5988365010887039,0.5364933705145685,0.1310282624064042,7,49,0
DNK,2018,44.18,0.88,34.92,18.85,0.38,14.89,2535900,43.7691,97.3192,485000.0,84125.9,86639.0,150092.0,7216220.0,124.55,100.0,79.2799987792969,81.1405487060547,5744.7516550919,1.8600074900921,61324.7665045565,56355.0733084714,9553980118.0,3.72,0.593022199554014,76.832,5793636,64.0075911860982,144.8409,1.62839412689209,2.96603,123154.440492982,87.874,91.863436087665,EU,14.746059555922367,4.588219328528175,13.091906231773164,15.791841966641428,0.6312717768418578,3.810654511039857,3.581294243433999,0.3220834991691132,11.023955368103719,15.572270804330481,4.982516301497828,11.7212025803478,0,1,0.0,0.6312717768418578,0.5988365010887039,0.32930374714260047,8,64,0
DNK,2019,44.18,0.88,34.92,18.85,0.38,14.89,2536510,43.623,98.0464,485000.0,84125.9,86639.0,150092.0,7243470.0,124.573,100.0,77.0355227639042,81.6945877075195,5755.1722252014,1.71140093932736,59404.2663247723,57114.6227336347,9580042594.0,3.66,0.950878606508979,77.196,5814422,63.8569667124335,145.36055,1.5476325750351,2.89685,277330.575592896,87.994,91.6612482504356,EU,14.746300072663885,4.595588427203893,13.091906231773164,15.795611069366403,0.6312717768418578,3.810654511039857,3.581294243433999,0.3220834991691132,10.99213816008699,15.575852112872369,4.986073098001284,12.532969093108767,0,1,0.0,0.6312717768418578,0.6312717768418578,0.3220834991691132,9,81,0
DNK,2020,42.45,0.82,36.28,18.1,0.35,15.48,2590280,44.4186,96.5491,485000.0,84125.9,86639.0,150092.0,7252680.0,124.37,100.0,79.3199996948242,82.6643295288086,5693.99753472749,-1.78010601831291,60985.4885601514,55934.5555945523,10456156892.0,3.95,2.82692168535247,76.925,5831404,63.6927358686314,145.7851,1.78572452068329,2.97258,277081.814259482,88.116,91.4760327643792,EU,14.767276921999144,4.580355840988631,13.091906231773164,15.796881751577688,0.5988365010887039,3.7716108517114013,3.6184569898173904,0.30010459245033816,11.018407619607007,15.578768524146282,4.988969612391478,12.532071708933099,0,1,0.0,0.5988365010887039,0.6312717768418578,0.3220834991691132,10,100,1
DNK,2021,45.24,0.81,36.43,27.41,0.49,22.07,2633200,44.9598,98.8659,485000.0,84125.9,86639.0,150092.0,7356350.0,125.604,100.0,77.7216621761722,83.982292175293,6132.42912046699,7.38206633449863,69727.9873677012,59803.9202218941,12558476118.0,3.94,2.76891915578349,76.819,5856733,63.5779425764326,146.418325,1.79559290409088,2.76142,259654.486554193,88.24,91.3233197709257,EU,14.78371077434185,4.60382828604295,13.091906231773164,15.811074579718051,0.5933268452777344,3.833845224364122,3.6224725219163374,0.3987761199573678,11.152371397919751,15.583102668298746,4.993274293601898,12.467110979625735,0,1,0.0,0.5933268452777344,0.5988365010887039,0.30010459245033816,11,121,1
DNK,2022,38.5,0.73,35.68,21.32,0.41,19.76,2649600,44.8864,97.8601,485000.0,84125.9,86639.0,150092.0,7466200.0,126.484,100.0,77.638493070176,84.5866088867188,5847.15969085066,1.54017307357893,68091.3191138669,60248.671222365,14666763778.0,3.71,9.0969655700667,77.127,5903037,63.5629737128517,147.575925,1.84312748908997,2.89051,258760.024712703,88.367,91.4185967030687,EU,14.789919620588465,4.59370571940976,13.091906231773164,15.825896860140885,0.5481214085096876,3.676300671907076,3.602231647388264,0.34358970439007686,11.12861969743389,15.590977691606815,5.001096107045224,12.463660230239364,0,1,0.0,0.5481214085096876,0.5933268452777344,0.3987761199573678,12,144,1
DNK,2023,39.34,0.66,35.08,21.79,0.36,19.43,2619270,44.0352,98.7756,485000.0,84125.9,86639.0,150092.0,7537310.0,126.717,100.0,78.0609216351925,81.2308197021484,5878.13723736126,2.49518434516773,68453.8769281145,61295.9818625045,16067378321.0,3.71,-3.78891799880031,77.806,5946952,63.5328644525895,148.6738,1.83951985836029,2.89051,261262.408036924,88.495,91.5811000134088,EU,14.77840659274535,4.60292366444716,13.091906231773164,15.83537604507634,0.506817602368452,3.697343532526066,3.585738695194423,0.30748469974796055,11.133930076215309,15.598389545513058,5.008458259408306,12.47328440357357,0,1,0.0,0.506817602368452,0.5481214085096876,0.34358970439007686,13,169,1
DNK,2024,41.7,0.72,40.35,11.4,0.2,11.03,2593800,43.3933,99.7692,485000.0,84125.9,86639.0,150092.0,7572580.0,126.687,100.0,78.0609216351925,81.2308197021484,5878.13723736126,3.67619734971929,71851.7562131368,63229.9479713724,16067378321.0,3.71,1.82388198820382,78.622,5976992,63.4375462156532,148.6738,1.83951985836029,2.89051,246545.586810222,88.626,91.5811000134088,EU,14.768634925418441,4.612832753390102,13.091906231773164,15.84004451842586,0.5423242908253617,3.754198920234579,3.7220724214697003,0.1823215567939546,11.182374251427465,15.603428156649606,5.008458259408306,12.415306247752843,0,1,0.0,0.5423242908253617,0.506817602368452,0.30748469974796055,14,196,1
ESP,2010,30.87,1.15,29.95,32.13,1.31,31.95,10652400,22.7418,65.8,976916.0,20856.2,31696.4,92748.2,51389400.0,109.712,100.0,44.25,76.3829116821289,5706.56306279914,0.0941223116369514,30658.7422282912,25766.2515825743,11505353187.0,2.2,0.292837731273394,82.546,46576897,68.1859842081222,93.1519309613808,1.15819036960602,1.35996,207.055442100404,78.442,83.1350175135044,EU,16.181295870719964,4.2017030805426,13.792156973475494,17.754942502936284,0.7654678421395714,3.461665128429245,3.432372999130605,0.8372475245337022,10.330705744963561,17.65661522509772,4.544909764307406,5.337804592743197,0,1,0.0,0.7654678421395714,,,0,0,0
ESP,2011,30.87,1.18,30.11,32.13,1.31,31.95,11167800,23.7623,67.09,1325960.0,28213.0,42052.5,120043.0,52590500.0,111.899,100.0,45.2700004577637,80.7240905761719,5599.35598067865,-0.639920636520344,31824.6219134777,25510.5579678829,13556130443.0,1.61,-0.145958771821014,81.879,46742697,67.8223406857849,93.5078358806114,1.06073820590973,1.33341,265.003964148667,78.673,83.540225029149,EU,16.228545285057628,4.220830359494875,14.097648037530705,17.778046072046106,0.7793248768009975,3.461665128429245,3.4375293109095457,0.8372475245337022,10.368026964899329,17.66016860898628,4.548682750433625,5.583511211485191,0,1,0.0,0.7793248768009975,0.7654678421395714,0.8372475245337022,1,1,0
ESP,2012,30.94,1.23,31.2,32.13,1.31,31.95,11524500,24.5107,69.81,1593270.0,33886.2,48540.6,120043.0,50665100.0,107.756,100.0,45.5999984741211,82.89208984375,5573.37980168283,-2.86511368637748,28456.4438151477,24763.568274484,13769965368.0,1.27,-0.202954992229195,81.849,46773055,67.4834730652077,93.5068371284061,0.947154939174652,1.29876,403.629824906669,78.902,82.9387138118168,EU,16.259985848729592,4.260000233663683,14.281299693695358,17.740747888349198,0.8020015854720274,3.4638591427868666,3.4719664525503626,0.8372475245337022,10.256165050854902,17.660817868598013,4.548672182447665,6.002972636566216,0,1,0.0,0.8020015854720274,0.7793248768009975,0.8372475245337022,2,4,0
ESP,2013,31.98,1.3,31.79,32.13,1.31,31.95,12252100,26.1459,71.635,600000.0,12804.0,17873.9,120043.0,50158700.0,107.039,100.0,46.8978414601602,85.2132568359375,5411.22937919089,-1.42732224757626,29228.846559842,24498.5559507945,14480413179.0,1.07,0.438175032697188,82.273,46604197,67.0770392025555,93.169262909578,0.932680726051331,1.27482,488.496776374025,79.133,82.517209664321,EU,16.321207990452898,4.285446899324847,13.304686600863562,17.730702556824415,0.8329091229351039,3.495901317131453,3.4901235908565567,0.8372475245337022,10.282945608684807,17.657201180875298,4.545093832259503,6.193377876400413,0,1,0.0,0.8329091229351039,0.8020015854720274,0.8372475245337022,3,9,0
ESP,2014,31.95,1.3,32.08,29.19,1.19,29.31,13005000,27.8359,76.1867,700000.0,14982.8,19665.9,54542.4,50806300.0,108.746,100.0,47.2400016784668,88.0015563964844,5358.28825602041,1.52048593647231,29707.765509467,24947.8512505913,14666986404.0,1.14,-0.22068679671149,81.024,46460733,66.6930927877804,92.8824553687451,0.746454060077667,1.24159,626.120125999734,79.366,82.0611120870491,EU,16.38084453375839,4.346227162396116,13.45883704259595,17.74353094029002,0.8329091229351039,3.4949912609485163,3.4989288701554906,0.7839015438284094,10.299197416245914,17.654118083718117,4.542043524973411,6.441138110798507,0,1,0.0,0.8329091229351039,0.8329091229351039,0.8372475245337022,4,16,0
ESP,2015,26.71,1.09,32.08,14.42,0.59,17.32,13542900,29.0099,78.6896,830000.0,17779.2,22594.1,54542.4,51067800.0,109.391,100.0,47.8600006103516,88.5742492675781,5477.30258018436,4.06086672473866,25982.4416197775,25982.4416197775,13111339617.0,1.25,0.552441816045786,80.905,46422303,66.4614550787613,92.907597351004,0.791497886180878,1.22179,890.003238314135,79.602,82.5965751465665,EU,16.42137305656132,4.378139087946689,13.629182184591333,17.74866473914969,0.7371640659767196,3.321793358874887,3.4989288701554906,0.46373401623214006,10.165214753343863,17.653290591357393,4.542311291897644,6.792348061935737,0,1,0.0,0.7371640659767196,0.8329091229351039,0.7839015438284094,5,25,0
ESP,2016,26.64,1.13,31.83,14.38,0.61,17.18,14112700,30.1986,80.5613,1010000.0,21612.2,26827.1,54542.4,51521500.0,110.247,100.0,48.6500015258789,89.8067779541016,5504.26697031493,2.91515598595787,26755.6061149398,26719.2442268615,15601713039.0,1.37,0.372182539615821,81.107,46458139,66.3143685616246,92.9973717081295,0.99648380279541,1.18986,2764.10124822262,79.84,83.3246562453973,EU,16.462585730031275,4.4013548847651025,13.825461878915961,17.757509773652746,0.7561219797213337,3.319263998899469,3.4913427315135013,0.47623417899637155,10.194536679402995,17.65406225006691,4.543266821327286,7.924832531088052,0,1,0.0,0.7561219797213337,0.7371640659767196,0.46373401623214006,6,36,0
ESP,2017,27.14,1.2,32.7,16.9,0.75,20.37,14668200,31.2965,84.6022,1060000.0,22616.4,26732.7,54542.4,52506900.0,112.03,100.0,51.1859564334636,91.8877410888672,5605.86415235912,2.89604207865007,28381.3425596906,27426.281015093,14946962289.0,1.52,1.25794431812474,79.89,46571232,66.1865982307919,93.2268622784207,0.930761218070984,1.20977,7250.46311851917,80.08,83.3068278356625,EU,16.501192511379163,4.449710983752013,13.87378040948403,17.77645516654242,0.7884573603642703,3.337192051686243,3.517497837358316,0.5596157879354227,10.253522489932335,17.65649359088035,4.5457053031226105,8.888958536938853,0,1,0.0,0.7884573603642703,0.7561219797213337,0.47623417899637155,7,49,0
ESP,2018,53.14,2.17,62.92,7.09,0.29,8.39,15177000,32.2277,86.1072,1060000.0,22616.4,26732.7,54542.4,54161000.0,115.009,100.0,50.4199981689453,92.1748886108398,5556.79404205176,2.39541124478878,30602.4212881113,27956.7225466484,15484719194.0,1.45,1.18735470237598,80.124,46782011,66.1319737035927,93.638281089712,0.93815416097641,1.24151,11306.5682447896,80.321,83.8994660952608,EU,16.535291747831355,4.467139544047061,13.87378040948403,17.80747166867224,1.1537315878891892,3.9915732841861553,4.157632301458019,0.25464221837358075,10.328867088491581,17.661009328028673,4.550062056885916,9.333227536689929,0,1,0.0,1.1537315878891892,0.7884573603642703,0.5596157879354227,8,64,0
ESP,2019,47.24,1.92,55.93,8.21,0.33,9.72,15616600,32.922,90.7187,1060000.0,22616.4,26732.7,54542.4,55354900.0,116.696,100.0,53.012303429667,91.020263671875,5418.86933117843,1.96117850841711,29786.5245689007,28301.4393949563,15037416553.0,1.63,1.42867123652391,79.405,47118501,66.1693765330282,94.3181087826492,1.037264585495,1.25025,17700.6267665434,80.565,84.255816044364,EU,16.56384507306247,4.518726284317518,13.87378040948403,17.82927575881778,1.0715836162801904,3.87618855241893,4.0418224429629905,0.28517894223366247,10.301844946212388,17.668176305630777,4.557219811314547,9.781411822052982,0,1,0.0,1.0715836162801904,1.1537315878891892,0.25464221837358075,9,81,0
ESP,2020,43.1,1.72,53.96,7.88,0.31,9.87,16188500,33.9528,93.2056,1060000.0,22616.4,26732.7,54542.4,55647700.0,116.712,100.0,53.2599983215332,90.9548492431641,5089.18774012116,-10.9400706350371,27233.9426461608,25077.019882928,15726202393.0,1.72,1.13391454164042,78.708,47359424,66.2408766587242,94.802910688937,0.755449116230011,1.4091,21589.3884182375,80.81,83.8651015670613,EU,16.599811733349988,4.545479627798371,13.87378040948403,17.83455132306248,1.000631880307906,3.7864597824528,4.006605647914094,0.2700271372130602,10.21225608392831,17.673276407419024,4.562293067489552,9.98000351400184,0,1,0.0,1.000631880307906,1.0715836162801904,0.28517894223366247,10,100,1
ESP,2021,45.82,1.92,54.3,7.17,0.3,8.5,16674200,34.9302,93.8975,1060000.0,22616.4,26732.7,54542.4,56805300.0,119.0,100.0,55.3232507853649,94.5903778076172,5236.4247812165,6.68314420473001,30799.4775937775,26705.3629138959,23457225215.0,1.59,2.55611236501613,78.529,47443821,66.2783015470184,94.9382927184248,0.797288954257965,1.41122,24984.2229191447,81.056,84.2984867869406,EU,16.629373232575972,4.552797361749391,13.87378040948403,17.855140206801433,1.0715836162801904,3.846310462062765,4.012772908528289,0.26236426446749106,10.335285475132922,17.67505687433268,4.563705200610439,10.126039845857562,0,1,0.0,1.0715836162801904,1.000631880307906,0.2700271372130602,11,121,1
ESP,2022,28.75,1.27,38.51,5.32,0.23,7.13,17115200,35.7846,94.4855,1060000.0,22616.4,26732.7,54542.4,59020000.0,123.4,100.0,54.7419193092956,94.5131072998047,5179.76963260155,6.17931219966114,30270.2687017458,28152.4661471586,33298624237.0,1.37,4.71187421007816,78.619,47786102,66.2160904145149,95.626963633201,0.797074437141418,1.43532,27046.3366105902,81.304,84.0663270032422,EU,16.655477573961598,4.558974403498237,13.87378040948403,17.893386944422478,0.8197798314933114,3.392829131991639,3.6765538044232993,0.20701416938432612,10.317954313980055,17.682245422973306,4.570857828907571,10.20534381771125,0,1,0.0,0.8197798314933114,1.0715836162801904,0.26236426446749106,12,144,1
ESP,2023,29.39,1.16,39.21,5.44,0.21,7.26,17830200,37.2148,95.4456,1060000.0,22616.4,26732.7,54542.4,61190500.0,127.715,100.0,55.9303998473828,93.7303466796875,5118.31845471707,2.6756634629066,33509.0127982139,28569.8436387056,25806027599.0,1.37,6.23528006974459,78.953,48347910,66.0876417150889,96.7543757482028,0.693764328956604,1.43532,28736.5679302373,81.552,84.8306615992171,EU,16.696404262910946,4.568979118819173,13.87378040948403,17.92950252301756,0.7701082216960737,3.414113606928702,3.6941157209091826,0.1906203596086497,10.419599562653513,17.693933573139073,4.5824579625510635,10.265960532887252,0,1,0.0,0.7701082216960737,0.8197798314933114,0.20701416938432612,13,169,1
ESP,2024,29.07,1.08,43.39,8.61,0.32,12.86,18797100,39.2338,95.7575,1060000.0,22616.4,26732.7,54542.4,62408700.0,130.261,100.0,55.6838432566667,93.7303466796875,5118.31845471707,3.15019564517223,35297.0094995565,29192.5674026312,25806027599.0,1.37,2.9829920792457,78.814,48807137,65.9328112372132,96.7543757482028,0.693764328956604,1.43532,30012.0041870106,81.802,84.8306615992171,EU,16.74921321378215,4.572207848285264,13.87378040948403,17.94921526272149,0.7323678937132266,3.4035279970004377,3.793014218845944,0.27763173659827955,10.471581853216971,17.703387130618694,4.5824579625510635,10.309386039622408,0,1,0.0,0.7323678937132266,0.7701082216960737,0.1906203596086497,14,196,1
