country,year,fixed_broadband_subs_i4213tfbb,fixed_broadband_subs_i992b,fixed_broad_price_i154_FBB_ts$,fixed_broad_price_i154_FBB_ts_GNI,fixed_broad_price_i154_FBB_ts_PPP,internet_users_pct_i99H,int_bandwidth_i4214,int_bandwidth_i994,int_bandwidth_i994B,int_bandwidth_i994u,mobile_broad_price_i271mb_ts$,mobile_broad_price_i271mb_ts_GNI,mobile_broad_price_i271mb_ts_PPP,mobile_subs_i271,mobile_subs_i911,access_to_electricity,education_secondary_pct,education_tertiary_pct,electric_power_consumption,gdp_growth,gdp_per_capita,gdp_per_capita_constant,high_tech_exports,ict_goods_exports,inflation_gdp_deflator,labor_force_advanced_education,population,population_ages_15_64,population_density,regulatory_quality_estimate,research_development_expenditure,secure_internet_servers,urban_population_pct,wage_salaried_workers,region
GEO,2010,182432.0,4.68264,8.44,3.78,18.75,26.9,25000.0,6416.96,140853.0,23854.9,,,,3978240.0,102.113,100.0,,32.7360912804725,2049.54452365453,6.24640865303363,3281.72930937343,3090.06513662318,12436532.0,0.28,15.9058283591544,,3786695.0,67.6946640008039,66.2496063543161,0.586639821529388,,9.50697111861399,55.535,41.1495267590958,EaP
GEO,2011,248504.0,6.42341,8.44,3.55,17.82,31.52,25000.0,6462.08,106364.0,20501.5,,,,4430340.0,114.517,100.0,,35.9205541584628,2289.13484865062,7.9343365253078,4119.66818307193,3362.1030031968,12154187.0,0.3,9.17171128297396,76.585,3756441.0,67.7397638084288,65.7203016200707,0.651625037193298,,14.9077278200297,55.919,41.7983018081647,EaP
GEO,2012,463052.0,12.0611,12.11,4.42,24.48,36.94,50000.0,13023.5,,35255.9,,,,4698580.0,122.384,100.0,90.9300003051758,33.6164699594408,2329.92587038339,6.57883101954195,4530.69533409431,3609.780798626,20048799.0,0.46,0.291166471422628,77.042,3728874.0,67.6326862206997,65.238006928164,0.664130926132202,,43.7129278168155,56.303,43.357728606813,EaP
GEO,2013,516931.0,13.5709,12.0265,4.05386,24.96,43.3,111140.0,29177.3,,67384.1,9.02,3.04,18.72,4993120.0,131.083,100.0,92.2256460791917,40.5870663959566,2498.34035744989,5.13288531209382,4712.00229382665,3806.50600649051,21318338.0,0.69,-0.650965016455302,75.845,3717668.0,67.3865651560398,65.0419538822212,0.72580498456955,0.0771,63.7496409039215,56.685,42.4525118880768,EaP
GEO,2014,600826.0,15.8407,14.16,4.56741,30.77,49.1025,187223.0,49361.2,356374.0,100527.0,8.5,2.74,18.46,5400770.0,142.391,100.0,92.0699996948242,46.3290537874173,2693.97276022513,4.09049059581743,4830.33486170249,3960.35080091901,26436679.0,0.64,4.58990448370156,76.134,3719414.0,66.9676005173329,65.0725007872914,0.760027527809143,0.16991,83.077603084787,57.067,44.0494868560367,EaP
GEO,2015,635644.0,16.7647,11.9,3.83798,33.23,47.5698,197239.0,52020.4,,109356.0,2.2,0.71,6.15,5550730.0,146.396,100.0,93.5209496140226,51.9050659422441,2727.58313746418,3.35102350265353,4086.6223465965,4086.6223465965,34242243.0,1.04,5.37742167651898,76.092,3725276.0,66.4359840145481,65.1750586094685,0.750866293907166,0.29397,118.64892695199,57.448,46.2422856569645,EaP
GEO,2016,681038.0,17.9596,10.98,3.2,30.8,58.4593,217823.0,57441.9,,98259.7,4.22476,1.23051,11.8474,5531880.0,145.881,100.0,93.4499969482422,58.1988080034057,2873.23558251431,3.45021517996871,4143.40125686315,4225.09154904806,16319719.0,0.45,2.27481842989697,77.0,3727505.0,65.8971898365452,65.2140557752196,0.861489713191986,0.28025,406.706362566918,57.837,46.8419920819912,EaP
GEO,2017,776187.0,20.4644,10.3605,3.28036,30.5398,59.7055,250525.0,66051.8,,110629.0,2.0163,0.638408,5.94351,5502400.0,145.072,100.0,92.5,63.535040959252,3068.39799528112,5.15990261658827,4418.75206546679,4442.50744127374,21231758.0,0.56,7.54674499838114,73.797,3728004.0,65.3998342675011,65.2227859617201,0.949060201644897,0.26645,2360.24424866497,58.231,48.3515674115728,EaP
GEO,2018,857306.0,22.5911,10.65,3.1,,62.7179,322205.0,84905.3,,135376.0,2.76,0.8,,5459240.0,143.858,99.9,92.3965398062412,66.747813990461,3268.97620291589,6.062036412677,4804.0546040444,4713.65354845303,23144128.0,0.45,3.48481628679124,72.104,3726549.0,64.9358595812196,65.197330207495,1.03199064731598,0.27573,2182.17981301199,58.632,50.7950188441651,EaP
GEO,2019,937054.0,24.6806,11.84,3.44,,68.8467,343273.0,90413.0,,131325.0,2.76,0.8,,5382060.0,141.755,100.0,92.1699981689453,69.6463934713126,3311.95343427341,5.38071926589951,4741.2832715876,4975.81148194814,15548971.0,0.4,3.99568034557234,71.978,3720161.0,64.4923615039024,65.0855698239966,1.02652418613434,0.28197,2776.4927378143,59.039,50.2822495341658,EaP
GEO,2020,968355.0,25.512,9.62,2.79,31.45,72.5316,519785.0,136941.0,,188802.0,1.92,0.56,6.29,5100100.0,134.366,100.0,92.48141173712,71.8064531290391,3150.65667109712,-6.2904717853839,4300.85701291207,4659.60925318234,13231875.0,0.36,6.84793338769904,72.301,3722716.0,64.1121823294811,65.1302704783232,1.00116765499115,0.29765,3497.44648799425,59.453,50.1970716358674,EaP
GEO,2021,1009490.0,26.6464,9.0184,2.84108,30.2635,76.4427,587266.0,155015.0,,202786.0,2.70552,0.852324,9.07904,5552600.0,146.566,100.0,92.5888211045913,77.2303110681266,3604.85464904641,10.6442336580969,5083.60695484577,5175.19865185825,16787165.0,1.5,10.229587650373,56.279,3708610.0,63.8378060056736,64.8834808775675,1.05341958999634,0.24875,3725.11533970949,59.872,50.8094546959878,EaP
GEO,2022,1075200.0,28.3337,10.01,2.34643,28.9186,78.7113,603817.0,159118.0,,202154.0,3.003,0.703928,8.67557,5844480.0,154.014,100.0,92.8600006103516,79.3253367493498,3682.96097887624,10.9585321385624,6729.84659930283,5736.30449578597,39454213.0,1.26,8.13545014384806,57.556,3712502.0,63.7158878760804,64.9515728331992,1.0323086977005,0.2347,4942.75827999554,60.297,50.9371779689313,EaP
GEO,2023,1115920.0,29.3086,14.46,2.45,34.42,81.8843,731794.0,192198.0,,234720.0,3.52,0.6,8.37,5911130.0,155.25,100.0,92.5722427368164,78.2652247393707,3382.3327949556,7.83220126555726,8283.66960652261,6180.6206023429,31139119.0,,2.94809953907664,59.778,3715483.0,63.6417358197995,65.0037265124742,0.946578145027161,0.25283,5251.80710018051,60.727,51.2615616075649,EaP
GRC,2010,2252650.0,20.2492,18.85,0.82,18.7,44.4,156339.0,14053.4,69471.3,31651.7,,,,12292700.0,110.5,100.0,53.6599998474121,101.694053649902,5334.60847931918,-5.6937412158003,26653.0488008626,21547.724178239,1293893167.0,1.99,1.18092065228493,79.428,11121341.0,66.2088808027564,86.278828549263,0.642821490764618,0.60347,63.9311392394137,76.292,64.3989648603574,EU
GRC,2011,2464280.0,22.1831,19.17,0.92,19.06,51.65,300000.0,27005.5,121819.0,52285.6,,,,12128000.0,109.174,100.0,54.7030526654889,105.812690734863,5389.33312225532,-9.87677875300243,25504.7866510124,19448.255802525,1402486556.0,1.97,0.976657802861098,77.902,11104899.0,65.8451124997845,86.1512723041117,0.492343783378601,0.68426,92.8419069817744,76.649,63.7937673645779,EU
GRC,2012,2689430.0,24.3425,21.93,1.11,22.66,55.07,400000.0,36204.7,,65743.0,,,,13360300.0,120.926,100.0,55.6021568733287,110.122978210449,5534.89715854516,-8.33113421099992,21624.346052551,17924.6620496886,1138029201.0,1.65,-0.334569925784251,77.217,11045011.0,65.4403133152416,85.6866640806827,0.521992683410645,0.71005,162.335736922308,77.004,63.3563660143215,EU
GRC,2013,2913190.0,26.5619,23.3201,1.23387,24.3,59.8663,480000.0,43765.5,,73105.4,19.92,1.05,20.76,12518600.0,114.143,100.0,56.8320402190321,112.705833435059,5028.99579406178,-2.27211699888024,21573.3449762805,17644.8766635021,951302817.0,1.36,-1.9603216018036,76.955,10965211.0,65.0482485111407,85.067579519007,0.628217577934265,0.81478,212.490211086681,77.355,63.0109825248059,EU
GRC,2014,3156070.0,28.9729,23.3,1.2339,25.17,63.2073,550000.0,50490.4,174267.0,79880.6,26.53,1.41,28.67,12144600.0,111.488,100.0,56.2700004577637,119.104209899902,5062.60642155232,0.792225060962835,21474.7257123892,17903.5252440012,1338279317.0,2.41,-1.92347455777482,74.918,10892413.0,64.7156591244612,84.5028161365399,0.326164484024048,0.83998,277.808048593089,77.702,64.0328557259217,EU
GRC,2015,3439030.0,31.7814,19.48,1.03147,25.17,66.835,552833.0,51089.4,,76441.1,16.64,0.88,21.5,12566600.0,116.133,100.0,57.9300003051758,,5229.42536205225,-0.228301892172851,17980.7298238137,17980.7298238137,1330159357.0,3.07,-0.174753732642159,76.004,10820883.0,64.4361225877416,83.947889837083,0.391890466213226,0.96605,409.948060615756,78.046,65.0437157178516,EU
GRC,2016,3615030.0,33.5486,19.58,1.16,25.35,69.0879,527780.0,48979.6,,70894.6,16.615,0.983624,21.5117,12538900.0,116.365,100.0,54.6399993896484,131.403213500977,5500.84999300759,-0.0317947678412054,17919.2426377048,18049.928997892,1416985518.0,3.49,-0.489961144384012,75.885,10775971.0,64.1636112798065,83.5994647013189,0.135288879275322,1.00529,1411.84492794199,78.387,65.9096189494452,EU
GRC,2017,3778270.0,35.1351,20.9489,1.38965,27.4854,69.893,666524.0,61981.9,,88681.1,14.5369,0.964305,19.0727,12937100.0,120.306,100.0,59.9743137105094,135.333923339844,5616.3461503593,1.47312472702352,18631.9930129293,18352.0884461258,1384671573.0,2.78,0.2036135315862,75.597,10754679.0,63.9236489103791,83.4342823894492,0.22380830347538,1.15228,3695.69375338864,78.724,65.9303201608663,EU
GRC,2018,3961860.0,36.9203,21.95,1.35,28.13,72.2384,885031.0,82475.4,,114171.0,17.94,1.1,22.98,12170800.0,113.418,100.0,60.8410897947138,140.950317382812,5059.03260652637,2.06467207892409,19873.4015238771,18769.0389621976,1755535165.0,3.11,-0.234800451317412,75.779,10732882.0,63.7348406022322,83.2651823118697,0.402087926864624,1.21371,5035.36701512231,79.058,66.5162638357042,EU
GRC,2019,4111280.0,38.3566,21.95,1.35,28.13,75.6712,1115840.0,104103.0,,137573.0,15.06,0.92,19.29,11882100.0,110.855,100.0,63.7433566329741,143.96272277832,5118.46106292896,2.27718065334808,19335.3602002969,19216.6759579785,1779259833.0,3.11,0.245015781395267,75.71,10721582.0,63.5769463955355,83.1775174553918,0.517325818538666,1.27499,6647.33991681452,79.388,68.1028285435754,EU
GRC,2020,4257030.0,39.7876,23.89,1.45,33.39,78.1158,1672620.0,156329.0,,200124.0,7.83,0.47,10.94,11413000.0,106.67,100.0,65.2699966430664,143.693344116211,4851.28940714574,-9.19623149726978,17886.733165236,17486.951333323,2006739599.0,3.51,-0.363959702932064,74.39,10698599.0,63.4362736718399,82.999216446858,0.53649765253067,1.51149,8907.70838312568,79.715,68.1424868328577,EU
GRC,2021,4435090.0,41.9213,42.4095,2.73554,55.9626,78.4943,1911440.0,180673.0,,230174.0,10.2497,0.661134,13.5252,11494000.0,108.644,100.0,67.1153373107718,150.605484008789,4994.41443430903,8.65449786002131,20654.7001960815,19232.9683327114,2250610346.0,3.04,1.39275644673982,73.747,10569207.0,63.1383476119661,81.9953995345229,0.426903694868088,1.45782,11384.3924146816,80.038,68.175382306359,EU
GRC,2022,4469350.0,42.923,28.6391,1.8759,42.6152,83.1707,2198290.0,211121.0,,253841.0,9.04955,0.592756,13.4658,11352400.0,109.027,100.0,68.6307355962189,166.665649414062,4827.78285698736,5.74364902526337,20971.8349258283,20595.4952639016,2860598783.0,2.82,6.49582431023742,74.636,10436882.0,62.9235782445681,80.968828549263,0.464378982782364,1.48596,13068.1749587664,80.357,69.6564375980474,EU
GRC,2023,4491920.0,43.854,29.29,1.65,42.85,85.0102,2720620.0,265610.0,,312445.0,9.25,0.52,13.54,11348300.0,110.792,100.0,68.8763094608987,165.113418579102,4694.30463708538,2.33212444945818,23400.7278817691,21139.1917042145,3023255566.0,,5.87456208154305,74.566,10405588.0,62.9301872607766,80.7260512024826,0.578935325145721,,14229.661985464,80.673,69.0475542655639,EU
HRV,2010,837862.0,19.48,18.24,1.59,22.44,56.55,55000.0,12787.3,68423.0,22612.4,,,,4928350.0,114.582,100.0,67.9429093406412,57.0685997009277,3922.31086688238,-1.33408152400571,13731.2865213989,11965.4854792127,817139883.0,2.1,0.920113149429753,74.702,4295427.0,66.8289063924947,76.7533950396684,0.489483296871185,0.73055,117.799697212873,55.155,80.2323113674614,EU
HRV,2011,892835.0,20.8566,18.24,1.56,22.99,57.79,62000.0,14483.2,71986.2,25061.8,,,,5115140.0,119.49,100.0,70.7099990844727,59.3388595581055,3900.60136120405,-0.0977514527446601,14694.9993201417,11995.1325319122,776020576.0,1.55,1.66934505042573,72.422,4280622.0,66.9100271349628,76.4888499749839,0.442892551422119,0.73646,172.638462354303,55.322,80.3791150900499,EU
HRV,2012,919222.0,21.5819,17.34,1.55,24.23,61.94,100000.0,23478.4,,37905.1,,,,4971350.0,116.719,100.0,71.4543554801919,62.0256614685059,3825.72585279018,-2.25374558078583,13508.6836989693,11780.5330067439,913351645.0,1.89,1.41145606381943,73.213,4260368.0,66.8433180453821,76.1269387463369,0.353815704584122,0.73725,313.587934187845,55.506,81.2073754381336,EU
HRV,2013,954720.0,22.5043,17.7791,1.58506,24.47,66.7476,116000.0,27343.0,,40964.8,12.27,1.09,16.88,4721020.0,111.282,100.0,72.7378831925185,66.7111129760742,3773.56975400114,-0.125449826211494,14136.3967669505,11839.2458156921,999788815.0,2.55,0.73288886582057,72.628,4233922.0,66.7137862494026,75.6543849617611,0.369632989168167,0.79513,398.920905959061,55.706,82.3303176963064,EU
HRV,2014,984485.0,23.3319,17.65,1.63134,24.65,68.5679,150000.0,35549.4,152364.0,51845.6,13.05,1.21,18.23,4461350.0,105.732,100.0,73.2367342524235,68.6392517089844,3746.90772415638,-0.5571501973061,14187.9694531493,11863.8584044911,915598803.0,2.01,0.126544520072585,74.659,4201598.0,66.4871658325589,75.0767993710242,0.276575356721878,0.76902,505.045937283862,55.923,82.8600199596691,EU
HRV,2015,986215.0,23.5726,14.79,1.36728,24.65,69.845,169425.0,40496.2,,57980.0,11.52,1.06,19.2,4415660.0,105.544,100.0,73.9317184374003,68.4413986206055,3947.75665536614,2.32317515803855,12285.3032582105,12285.3032582105,915727467.0,2.45,0.12437215819854,73.409,4151725.0,66.146261641978,74.1856371953399,0.237562641501427,0.82378,643.587906231747,56.155,82.7866699822128,EU
HRV,2016,1043800.0,25.2341,14.9,1.4,25.0,72.6973,224547.0,54285.0,,74672.7,11.6074,1.09161,19.4686,4414350.0,106.718,100.0,73.7981942734265,69.5889511108398,4028.61840911819,3.46112947356767,12821.1738140304,12849.34640034,1336109796.0,2.7,0.0151130697192627,72.016,4106867.0,65.7635720154282,73.3840861982703,0.238647386431694,0.84433,1752.91773510075,56.403,83.834641471697,EU
HRV,2017,1095880.0,26.8651,15.3129,1.47832,25.5339,67.0962,353284.0,86606.2,,129078.0,11.9266,1.1514,19.8874,4315580.0,105.795,100.0,74.7702240518096,71.3775863647461,4249.01525632039,3.28095812140658,13902.6310485422,13485.8816667037,926522170.0,2.52,1.23163897621677,72.515,4041407.0,65.2937585801138,72.2144056893717,0.299445986747742,0.8415,14908.4217451991,56.667,84.3999118500748,EU
HRV,2018,1127590.0,28.0156,24.84,2.15,40.06,75.2946,430920.0,107064.0,,142194.0,15.77,1.37,25.43,4388480.0,109.034,100.0,75.9294495069669,72.8625411987305,4310.8473152785,2.90468149344008,15460.4183295843,14060.7189510749,1011950033.0,2.33,2.02559756591751,71.772,3988775.0,64.7650804945653,71.2739439639768,0.48981836438179,0.94312,20040.4886211932,56.947,84.9086713531223,EU
HRV,2019,1154770.0,28.9683,7.77,0.67,12.53,79.0798,559657.0,140394.0,,177535.0,15.77,1.37,25.43,4404650.0,110.494,100.0,76.7432110062647,74.0501174926758,4363.71186436386,3.10043911443758,15563.8167397199,14641.2298817935,952468476.0,2.33,1.98838183285723,71.458,3949390.0,64.2827891136582,70.5701879779859,0.552517652511597,1.07027,23423.1109107989,57.242,85.2485122789372,EU
HRV,2020,1030970.0,26.0745,7.32,0.6,12.68,78.3209,709690.0,179489.0,,229171.0,19.36,1.6,33.52,4375700.0,110.666,100.0,77.8751961615857,74.738037109375,4164.06290317883,-8.31164257884687,14808.4620188819,13544.9715102628,1084083418.0,2.46,0.803359807884533,72.096,3914206.0,63.8820518579105,69.946497498213,0.36231455206871,1.22989,23114.2663416284,57.553,85.5890115343549,EU
HRV,2021,1048490.0,26.7158,7.81085,0.637316,12.7195,81.254,867368.0,221007.0,,271996.0,8.64493,0.705372,14.0778,4402210.0,112.169,100.0,79.2693838869089,78.0067901611328,4506.59593331341,12.6317003277712,17789.9304736722,15394.4707328085,1330725251.0,2.14,2.08111752959877,72.158,3878981.0,63.519292362808,69.3170300214439,0.493546575307846,1.23124,25479.3720309535,57.878,85.288550012378,EU
HRV,2022,1080710.0,27.6607,6.90599,0.52757,12.6105,82.0716,853886.0,218551.0,,266294.0,5.6618,0.432523,10.3386,4480470.0,114.677,100.0,80.2918126045041,80.7626724243164,4475.52041281852,7.28793643206565,18466.0955472648,16616.3915356348,1736046687.0,1.6,8.01280669780672,73.014,3855641.0,63.2143699032538,68.8999463902788,0.502549886703491,1.40323,29826.9470627582,58.219,85.84251669092,EU
HRV,2023,1109240.0,28.471,8.72,0.54,15.55,83.2412,,,,,5.78,0.36,10.31,4562730.0,117.113,100.0,81.3520408036277,81.1775207519531,4484.04352063873,3.30254488086325,21865.4562838641,17147.1660226623,1738860511.0,,11.7403306343319,73.605,3859686.0,63.0460776224784,68.9722301644031,0.643900275230408,,29421.5643448716,58.575,86.4620713222757,EU
HUN,2010,2159420.0,21.6394,20.74,1.91,30.89,65.0,395267.0,39609.4,192081.0,60937.5,,,,12011800.0,120.369,100.0,75.6900024414062,60.7487602233887,3876.49108407051,1.06795068152046,13189.8433874768,11287.3686666108,20245844000.0,25.59,2.53120833175369,74.916,10000023.0,68.8006623023243,110.460874848117,1.01445388793945,1.12865,167.699614290887,68.911,87.6832002555419,EU
HUN,2011,2313090.0,23.2549,21.69,2.0,32.79,68.02,495151.0,49780.5,224244.0,73185.2,,,,11689900.0,117.526,100.0,76.6600036621094,59.9984893798828,3898.82314267127,1.91670916599742,14211.460557822,11536.3578996772,22847617000.0,21.58,1.92745966857339,75.341,9971727.0,68.7322393565328,110.148315475533,1.02754545211792,1.17925,217.815830698133,69.358,87.8559439390986,EU
HUN,2012,2396040.0,24.1618,27.72,2.59,43.4,70.58,506646.0,51090.6,,72386.8,,,,11579400.0,116.768,100.0,77.629997253418,60.6758003234863,3923.04232446356,-1.33948446518181,12950.1594488143,11440.7622718825,17575545657.0,17.45,2.87712453550428,75.084,9920362.0,68.5314900042081,109.580934496852,0.982062160968781,1.25423,393.130815185978,69.678,88.2657999462309,EU
HUN,2013,2597160.0,26.2622,28.3422,2.54761,44.15,72.6439,280000.0,28313.3,,38975.5,8.94,0.8,13.93,11590300.0,117.2,100.0,78.4899978637695,57.2066802978516,3900.43933119235,2.03216990678146,13739.4620151401,11729.5720798501,17134185796.0,14.77,2.83480957212036,74.686,9872734.0,68.2352317213276,109.05483265216,0.899946391582489,1.3841,516.472944576447,69.953,88.7241709889137,EU
HUN,2014,2580540.0,26.1642,24.51,2.20439,39.95,75.6532,315000.0,31938.1,115963.0,42216.4,8.6,0.77,14.02,11726500.0,118.896,100.0,74.120002746582,52.8164901733398,3982.69588706969,4.33435364113967,14352.501883174,12287.3779441033,15681730021.0,11.92,3.69012110404373,72.751,9833038.0,67.8503265083229,107.747512601359,0.747946262359619,1.3446,670.393015871595,70.227,88.6747136505033,EU
HUN,2015,2718790.0,27.6322,21.23,1.90967,41.57,72.8347,365000.0,37096.5,,50932.4,11.66,1.05,22.83,9900580.0,100.624,100.0,75.0999984741211,50.0656509399414,4118.39242765307,3.65981615406955,12782.9412577973,12782.9412577973,14668188045.0,11.62,2.81115788673696,72.854,9797755.0,67.4528577545496,107.360891957046,0.750261425971985,1.33959,930.825479918614,70.5,88.9919072993165,EU
HUN,2016,2814520.0,28.6888,20.25,1.87,39.36,79.2594,425000.0,43320.8,,54657.0,9.55517,0.884056,18.5742,9952000.0,101.442,100.0,76.0599975585938,49.47705078125,4205.74082033822,2.43864141309342,13215.8605277789,13145.6559885563,15894221309.0,11.38,1.32255007729512,73.608,9759755.0,67.0502119558858,106.944499232961,0.590769052505493,1.17987,4148.87463875886,70.779,89.1830251261286,EU
HUN,2017,2956590.0,30.2136,21.7029,2.02358,39.8679,76.7505,455000.0,46496.9,,60581.8,16.3391,1.52346,30.0147,9945040.0,101.629,100.0,77.2879816467953,49.910270690918,4352.6330875371,4.12418389451805,14736.1668157258,13734.2442804335,17001565128.0,11.42,4.03729273738615,73.065,9726756.0,66.6846693017279,106.582905982906,0.637029111385345,1.31702,13712.8966738756,71.062,89.6649640817154,EU
HUN,2018,3079550.0,31.5063,20.72,1.7,37.15,76.0744,,,,,12.55,1.03,22.49,10041900.0,102.737,100.0,78.5578395041174,50.8998908996582,4435.78445330589,5.60613813768876,16605.0570511887,14533.7783144312,18051188622.0,11.34,4.84538395103071,73.286,9706964.0,66.3242430335959,106.366031119877,0.563642382621765,1.50775,19379.9008629269,71.351,89.5834336808875,EU
HUN,2019,3189690.0,32.6466,20.72,1.7,37.15,80.3717,,,,,14.77,1.21,26.47,10272700.0,105.142,100.0,79.0355701722967,52.3610382080078,4495.49161490709,5.07718495088933,17012.8598553199,15290.8085466331,18443341363.0,12.82,4.75293653395626,73.261,9694824.0,65.8474599647003,106.233004602235,0.592322170734406,1.47291,26447.1020825133,71.644,89.1721038685745,EU
HUN,2020,3265310.0,33.4922,18.33,1.48,36.8,84.7712,,,,,4.15,0.34,8.33,10332700.0,105.982,100.0,80.0100021362305,54.6020393371582,4494.94484158339,-4.33872540024058,16386.9308821258,14664.2971195385,18196444682.0,13.09,6.42661364413084,72.065,9670419.0,65.3516634491369,105.965581854043,0.469366848468781,1.59252,33083.571663234,71.942,87.9557357665388,EU
HUN,2021,3382140.0,34.8392,19.361,1.41921,34.4067,88.6408,,,,,11.5147,0.844055,20.463,10206600.0,105.137,100.0,81.5076989037062,56.5250091552734,4757.79498806554,7.22291580811137,19030.628130329,15787.9535427563,19838941890.0,12.29,6.16694892296121,76.844,9630932.0,65.0297164165967,105.532895025203,0.485284149646759,1.64379,42102.778838019,72.245,87.4920796730778,EU
HUN,2022,3538050.0,36.5338,9.36585,0.737211,19.5172,89.1428,,,,,7.4319,0.584985,15.4871,10245400.0,105.794,100.0,82.7163076433239,58.0702514648438,4702.93097169267,4.27034755162904,18483.6366867035,16506.4721041768,22854435493.0,10.33,14.1824695674628,77.729,9605074.0,64.8418515917326,105.249550734166,0.406537681818008,1.39473,51406.6835924429,72.552,87.3254851059004,EU
HUN,2023,3563670.0,36.7902,9.9,0.61,18.16,91.4501,,,,,9.05,0.56,16.61,10176100.0,105.054,100.0,83.8787312589267,56.5924415588379,4604.58127063007,-0.842528840639091,22312.1790289763,16389.3914509189,24367700793.0,,15.2103167237835,77.757,9592186.0,64.695458770892,105.108327854482,0.318309366703033,,53717.7865400025,72.864,87.7055647577195,EU
IRL,2010,1019960.0,22.3721,32.86,0.9,26.07,69.85,218375.0,47898.9,231967.0,68574.0,,,,4701470.0,103.123,100.0,66.5899963378906,63.1264381408691,5870.85307407314,1.68297227062031,48679.4026820361,47040.3543944159,23325036070.0,6.89,-2.85830310917899,82.823,4560155.0,67.5334058625863,66.1947307301495,1.61843299865723,1.59477,959.397213471911,61.542,82.7915514339941,EU
IRL,2011,1070780.0,23.3814,32.86,0.94,26.07,74.89,281697.0,61511.2,283492.0,82135.5,,,,4906350.0,107.135,100.0,66.370002746582,67.7985916137695,5610.81412480644,1.64877400406158,52692.7813135606,47607.8853496781,27791424343.0,5.65,1.86453750802245,82.266,4580084.0,66.9266273655847,66.4840179997097,1.59480214118958,1.55153,1508.05094404382,61.742,83.1865667965628,EU
IRL,2012,1112080.0,24.175,32.13,0.93,25.9,76.92,297100.0,64585.1,285776.0,83964.0,,,,5013680.0,108.99,100.0,67.7619437749107,68.1972503662109,5616.2223425726,-0.398960481731095,49411.7387476787,47217.44319652,26188451630.0,5.54,2.43515150873688,81.208,4599533.0,66.4288763887645,66.7663376397155,1.56388533115387,1.56028,2466.77217013119,61.942,83.1714408466761,EU
IRL,2013,1189210.0,25.7144,19.9203,0.537781,15.42,78.2477,215000.0,46489.6,191699.0,59413.4,10.61,0.29,8.21,4880790.0,105.538,100.0,69.4219421933157,71.6995468139648,5670.64087325274,2.19217619489058,52619.2123745817,47999.1238187925,25028070785.0,5.69,1.33941349781583,81.398,4623816.0,66.0510609746196,67.1188271156917,1.57406163215637,1.56908,2641.75737096805,62.141,82.9808646079584,EU
IRL,2014,1258760.0,27.0222,23.88,0.615627,18.42,83.4917,260000.0,55815.1,206553.0,66851.0,10.6,0.27,8.18,4912620.0,105.461,100.0,73.1518320316997,73.813232421875,5644.58299518651,9.33603375045837,57278.2590911107,52098.1049907962,25849514946.0,5.56,0.260925697359397,80.534,4657740.0,65.7693782746418,67.6112643344462,1.75873184204102,1.51798,2807.79949074014,62.34,83.1954414282614,EU
IRL,2015,1309470.0,27.8463,49.91,1.28657,46.05,83.4948,295000.0,62732.8,,75133.7,14.41,0.37,13.29,4902010.0,104.243,100.0,73.4491260847135,77.2321472167969,5761.00547070082,24.6155698980205,64311.8234684057,64311.8234684057,30612422468.0,6.0,8.90845066754397,80.933,4701957.0,65.5717708523171,68.2531136594571,1.80811500549316,1.17974,3194.41458099255,62.538,83.5345544671286,EU
IRL,2016,1360200.0,28.6148,55.31,1.26,49.8,83.5,300000.0,63111.4,,75582.5,14.3695,0.328132,12.9377,4875120.0,102.558,100.0,73.6150838402534,77.5571365356445,5830.06944348211,1.2226384923421,64192.9418053178,64267.5727331783,37992126178.0,8.92,0.119373802131435,80.82,4762722.0,65.4546867857241,69.1351720133546,1.72934794425964,1.17716,11725.2277164193,62.737,83.7698524310439,EU
IRL,2017,1398800.0,29.0795,50.7101,1.1006,45.2075,84.114,315000.0,65485.0,,77852.7,24.7916,0.53807,22.1014,4898870.0,101.842,100.0,70.7799987792969,77.7806167602539,5829.58480106972,10.0496284821662,72198.1076995377,69777.9773596176,35187488969.0,7.87,1.49993727186828,81.11,4827445.0,65.3844318826392,70.0746842792858,1.57530915737152,1.24866,38437.1028566871,62.947,84.5589175896238,EU
IRL,2018,1430160.0,29.3513,62.58,1.27,53.87,87.0001,,,,,25.98,0.53,22.36,4971490.0,102.03,100.0,75.2761545483232,77.2828826904297,5923.81986034362,7.5443421414267,80738.9628834696,73960.9612252979,36589471149.0,6.76,0.924336877126677,81.308,4898022.0,65.3471982002052,71.0991725939904,1.61936497688293,1.10698,69157.3047242336,63.17,84.9843105616298,EU
IRL,2019,1462550.0,29.6453,62.58,1.27,53.87,87.0001,,,,,41.33,0.84,35.58,5160310.0,104.598,100.0,75.9404571887024,75.1799392700195,5926.10484248228,5.04054996161159,81810.1926481407,76464.5428903812,39354392694.0,8.8,3.39169585174939,81.153,4976456.0,65.3435974647567,72.237712294963,1.59087955951691,1.16068,94607.6886844775,63.405,85.6014018339945,EU
IRL,2020,1516470.0,30.4353,74.84,1.46,67.75,91.9999,,,,,39.7,0.78,35.93,5234010.0,105.046,100.0,77.577917817579,74.6803131103516,5951.88607682092,7.1578988000836,86622.5067251295,80908.7924330406,43116907694.0,8.42,-1.92433936175075,80.606,5039747.0,65.3365964179592,73.1564377993903,1.4674471616745,1.14551,114566.465340423,63.653,85.4781671041596,EU
