country,year,gdp_per_capita,gdp_per_capita_constant,gdp_growth,inflation_gdp_deflator,population,population_density,urban_population_pct,population_ages_15_64,education_tertiary_pct,education_secondary_pct,labor_force_advanced_education,secure_internet_servers,electric_power_consumption,access_to_electricity,regulatory_quality_estimate,high_tech_exports,ict_goods_exports,research_development_expenditure,wage_salaried_workers
LTU,2021,23870.4594851722,18569.7057246217,6.38001606179873,5.99976656722365,2808380.0,44.8551349624661,68.249,64.9429993871864,70.6638793945312,91.1112647101831,81.389,53718.8699534963,4698.79432270562,100.0,1.2701860666275,3107242456.0,3.43,1.10436,88.0912421785655
LTU,2022,25085.784063499,18884.5152531698,2.53752574011534,16.0665428207157,2831639.0,45.2309596830873,68.465,65.0902697077428,76.9154586791992,91.9949045446213,81.28,66487.2888104734,4416.1702815931,100.0,1.29888129234314,3618309366.0,3.2,1.05319,87.7864557699757
LTU,2023,27786.0057829276,18685.5523679178,0.342262716277261,9.0217556386887,2871585.0,45.87196485623,68.694,65.2566711946572,77.0064163208008,92.4704079528139,81.359,96899.7957573953,4202.90536411076,100.0,1.33804214000702,3740035230.0,,,88.1374940184705
LUX,2010,110885.991378721,106544.057363484,3.76041454320028,4.64841750360225,506953.0,196.916246513832,88.547,68.3512347017205,18.2021293640137,75.5199966430664,80.408,1195.37708623876,16808.2642769645,100.0,1.67390942573547,963101610.0,2.87,1.42373,91.730930445889
LUX,2011,119025.057203467,105290.249021891,1.04429855323325,3.44946182436412,518347.0,201.342029008025,88.906,68.6826049396048,,74.9100036621094,79.347,1543.36766683322,15497.3405845891,100.0,1.85898303985596,1136384437.0,2.87,1.42453,91.2908330018849
LUX,2012,112584.676270958,104487.744312565,1.64990212764553,3.26597721899194,530946.0,206.235870823396,89.249,68.9684008305906,19.117790222168,76.25,79.535,2320.38663065547,14639.9068831859,100.0,1.75988602638245,925505869.0,2.78,1.20664,91.0042236392322
LUX,2013,120000.140729859,105338.955521681,3.17178989968683,2.27602508879494,543360.0,211.05785290896,89.574,69.0605655434262,,78.3000030517578,79.174,3248.30683156655,14134.2756183746,100.0,1.77097725868225,743286957.0,2.0,1.23381,90.7926060493762
LUX,2014,123678.702143275,105583.937273429,2.62308679154881,2.79670142376848,556319.0,216.091529874226,89.884,69.1279915294304,,79.5699996948242,79.678,4513.59741443309,13851.764904668,100.0,1.6250411272049,679505046.0,2.0,1.217,91.2983672992246
LUX,2015,105462.012584423,105462.012584423,2.26978423302835,2.21918090837401,569604.0,221.251835336342,90.179,69.2426817619957,20.2907104492188,69.0699996948242,79.6,5500.31249780549,14410.0111656519,100.0,1.64557504653931,702205301.0,2.29,1.25226,88.7868160048271
LUX,2016,106899.293549552,108351.451826983,4.97819011520116,-1.10761662343417,582014.0,226.072263698018,90.46,69.4058844296374,19.9203605651856,,79.406,11473.9507984344,14327.8340383565,100.0,1.71001076698303,811598442.0,2.49,1.2669,88.5381560946311
LUX,2017,110193.213797228,107142.126672598,1.31718713754285,2.14290452657747,596336.0,231.635372078028,90.727,69.5106668868415,19.5990200042725,,81.071,43014.3409084811,13847.8978294116,100.0,1.68195748329163,623101763.0,2.58,1.23898,89.8277152479922
LUX,2018,116926.759593905,106788.728745199,1.61129561338169,1.83958806564863,607950.0,236.146609386046,90.981,69.5280060384706,19.3915195465088,73.0939711225684,79.499,43151.5749650465,13497.8205444527,100.0,1.7491340637207,858272049.0,2.4,1.1718,90.8859821188186
LUX,2019,112696.649059674,107591.965850496,2.74931929072659,0.916370421543562,620001.0,240.827591028798,91.223,69.5105964077186,19.3969497680664,74.2218570973786,79.607,39864.4518315293,12309.6575650684,100.0,1.68511009216309,790998624.0,2.21,1.18177,89.6913216792209
LUX,2020,116860.02817236,105274.2471768,-0.510051634039826,3.86906326889533,630419.0,244.874264894386,91.453,69.440387442376,19.961389541626,73.6529926130647,79.443,44903.4689627058,11980.920625806,100.0,1.83817708492279,618381650.0,1.74,1.09584,90.5117626256673
LUX,2021,134965.815442152,110873.185245175,6.9297342584233,5.90212972470607,640064.0,248.62068161867,91.672,69.3493722999841,20.7341499328613,77.0716476137358,80.17,49199.7675232477,12151.9098090191,100.0,1.90669333934784,806654895.0,1.68,1.0412,89.3774781030891
LUX,2022,123719.658915996,107469.755128407,-1.09505351160836,6.21752167262224,653103.0,253.685433061691,91.881,69.2787142447144,21.032600402832,77.2889265155403,79.312,63898.0375224122,11661.2540441554,100.0,1.83396697044373,820151287.0,1.24,0.97653,88.1009901237968
LUX,2023,131407.681364513,104590.079769081,-0.693632727692318,6.29005505455038,666430.0,258.862052624628,92.078,69.0738808416203,21.5371704101562,77.2197850510892,79.77,60480.4705670513,11428.0569602209,100.0,1.92906320095062,801169826.0,,,90.067236976663
LVA,2010,11188.4191700977,10500.8666223014,-3.66125859554762,-0.483861317727076,2097555.0,33.7081170552975,67.841,67.5682168868703,69.0510406494141,85.2099990844727,83.129,227.407624591489,3230.4278076141,99.8,0.928532481193542,430956978.0,5.77,0.60571,86.1428940022987
LVA,2011,12902.574053337,11018.5152421583,3.03634482668815,4.70810709744489,2059709.0,33.0999244700853,67.869,67.2837068431312,67.9534683227539,84.8099975585938,83.946,326.745185849069,3264.05332015348,99.8,0.954886913299561,633818057.0,5.39,0.71562,86.2215390727131
LVA,2012,13329.3499931271,11971.0107466522,7.30524057200897,2.87856729481426,2034319.0,32.691902228936,67.897,66.9611259226785,66.6435470581055,86.0899963378906,85.425,560.875654211557,3587.93286598611,100.0,1.01062679290771,777101185.0,6.14,0.66307,86.2481816277898
LVA,2013,14484.4715282132,12353.5386135301,2.09609028156248,1.90052969117932,2012647.0,32.3436289713468,67.925,66.4975087058683,69.0765991210938,86.8600006103516,83.674,710.507108300661,3473.03824267246,100.0,1.03710293769836,1082132640.0,7.67,0.61321,86.1385147312072
LVA,2014,15185.814581236,12731.6771959342,2.0949597710559,1.66994918996278,1993782.0,32.0404647500281,67.952,65.9121509977439,70.8979415893555,87.8000030517578,82.28,914.844250775662,3506.40140195869,100.0,1.16674530506134,1329551397.0,9.67,0.68908,86.2542208067372
LVA,2015,13321.9753140616,13321.9753140616,3.78336712084972,0.38688741781985,1977527.0,31.7792437366417,67.98,65.3585402860759,74.2998809814453,88.2900009155273,83.221,1312.75072350466,3491.22919687064,100.0,1.07482004165649,1291461256.0,11.36,0.6194,86.060353871439
LVA,2016,13838.5266823272,13787.3367440023,2.55168601974034,0.607930583315365,1959537.0,31.4901409356067,68.021,64.8189694891939,80.6048126220703,88.7300033569336,84.247,2938.44923571231,3563.08658627012,100.0,1.06869256496429,1203265197.0,10.47,0.43514,85.9272024972291
LVA,2017,15132.4958333982,14382.8612727134,3.39894872623931,2.70923995206107,1942248.0,31.2123033409935,68.075,64.3170163194162,88.0574264526367,,84.54,11948.0107586673,3600.46708762218,100.0,1.1448187828064,1413241527.0,9.23,0.51104,86.6665859907788
LVA,2018,17252.1710428626,15120.0698171804,4.30971286294503,3.74027873968454,1927174.0,30.9700612274415,68.142,63.9690120502929,93.0244827270508,90.3000030517578,84.611,14504.1392214714,3728.25702297769,100.0,1.13444352149963,1879359261.0,8.44,0.63869,86.6574198281738
LVA,2019,17294.9751600969,15328.3859933295,0.675372771884227,4.31638188410186,1913822.0,30.755491989008,68.222,63.6525649819278,94.8645324707031,90.9300003051758,86.551,19857.6461133794,3725.00681881596,100.0,1.1824791431427,1469867603.0,8.94,0.63847,86.8597278582109
LVA,2020,17564.2321549354,14900.7295718866,-3.46922750780554,2.39332693904262,1900449.0,30.5391129680219,68.315,63.329999339864,94.5108337402344,,83.035,20328.8801751586,3669.13292595592,100.0,1.18040430545807,1837827506.0,10.94,0.73439,86.3234223206954
LVA,2021,20261.8887788916,16070.1680032322,6.94254173062592,3.29734326527044,1884490.0,30.2826610959344,68.421,63.1497512445726,93.4839324951172,89.2987290021353,77.635,22572.6854480523,3838.17372339466,100.0,1.21610343456268,1946947495.0,8.89,0.74622,86.9009050982086
LVA,2022,20227.2307431581,16404.9770631465,1.80677198008065,9.83538053436664,1879383.0,30.2005945685361,68.54,63.0622419344807,91.3303680419922,89.8385781340585,76.793,22271.1389855075,3714.51694518893,100.0,1.17088675498962,2031294038.0,7.28,0.76382,86.9141769022617
LVA,2023,22675.5786295407,16890.6283099707,2.85421800106587,6.03923850637449,1877445.0,30.1694520327816,68.671,62.9758563022871,85.7360610961914,89.2361244240762,77.946,26170.1408030595,3628.86795618513,100.0,1.17222261428833,2129358172.0,,,86.6096815742555
MDA,2010,2436.79935102421,2269.51116145996,7.10000010705836,33.3049320977984,2862354.0,99.7787848154216,42.62,71.8248376957931,38.1453631147397,74.4000015258789,70.799,13.2757862933795,1918.35111939334,99.3,-0.13256624341011,20486361.0,0.68,0.3665,44.295507738114
MDA,2011,2941.36224066021,2402.94446306051,5.81816614684824,8.19079859862242,2860699.0,99.7210931780946,42.589,72.0969137534275,39.4480430115419,74.4400024414062,70.101,24.1199790680529,2036.91475405137,99.4,-0.10300300270319,19854270.0,0.56,0.33764,44.4553991807642
MDA,2012,3044.8084324815,2389.08666147529,-0.589733954762579,7.42422201997522,2860324.0,99.6732759521901,42.558,72.1829774166136,40.1086414991241,74.5500030517578,70.257,45.449396641779,2107.10395046156,99.5,-0.115930549800396,26511802.0,0.26,0.34907,42.9790528497625
MDA,2013,3321.04397795719,2605.85029986142,9.0438656074181,3.92385122182326,2859558.0,99.5771842462653,42.527,71.9494974312337,41.2771708905345,74.1100006103516,69.764,58.750338339002,1880.01082684807,99.6,-0.0857678055763245,16758559.0,0.17,0.29783,42.1781648551549
MDA,2014,3289.95758568777,2737.80185056647,4.99962585407656,5.14320721702923,2857815.0,99.5164884911377,42.496,71.1653482250474,52.151516238366,74.7200012207031,71.231,82.9304906020859,1912.30013139409,99.8,0.014869668520987,26537316.0,0.2,0.31463,40.4351775150293
MDA,2015,2749.55137054338,2749.55137054338,-0.338235622387202,11.5743149591168,2835978.0,98.7560678343838,42.49,70.0589368131714,52.1000519119307,74.7300033569336,71.775,127.292947970682,1945.00803602849,99.9,-0.0809350684285164,20726514.0,0.26,0.30735,39.1424930664868
MDA,2016,2847.08794770479,2910.95486872376,4.64601436259409,3.5508738308871,2803186.0,97.614165825121,42.511,68.983696924511,52.8435823784374,72.6785163222252,71.747,660.676815594827,1882.5008401155,99.9,-0.133195176720619,15491763.0,0.28,0.28004,38.0941338214224
MDA,2017,3453.26727720294,3085.33305844263,4.17561205106279,6.25246649143298,2755189.0,95.9093883802694,42.557,68.0235384558779,51.9490291393525,74.0071317255579,69.097,3655.28462838666,2005.67002844451,100.0,-0.0523422658443451,30060831.0,0.28,0.25789,39.6452566700108
MDA,2018,4156.44981956646,3267.9961042872,4.07559546585034,3.21103213223728,2707203.0,94.2543946689506,42.629,67.1972110865303,52.8423092059456,75.2399978637695,68.67,3919.17414394118,2126.54906189155,100.0,-0.0323153994977474,18848598.0,0.23,0.25626,40.1850101363201
MDA,2019,4405.33418162155,3438.67732670712,3.5523140853476,5.35171200346649,2664224.0,92.756093569939,42.726,66.4191106875943,54.7812048030675,74.5400009155273,71.977,4526.64640810983,2166.48449980182,100.0,-0.0475217662751675,24947389.0,0.26,0.24145,40.4401031315842
MDA,2020,4375.7788930524,3188.91691602699,-8.27597831976949,5.57500940096507,2635130.0,91.7473260542588,42.849,65.7164519859204,56.2498196612517,74.7600021362305,70.699,5580.36984892586,2198.37351477916,100.0,-0.0109160682186484,18904904.0,0.21,0.23511,40.5373546409326
MDA,2021,5274.60582195352,3688.16729442144,13.9299997889786,6.38172855134019,2595809.0,90.3612977338393,42.998,65.1563102257656,61.3014036981023,74.7600021362305,71.649,6661.50706773881,2401.17820687115,100.0,0.00338109792210162,21773455.0,0.18,0.23154,40.8033573486617
MDA,2022,5744.29618434435,3611.95484829954,-4.60000000000001,18.855323027291,2528654.0,88.05425357802,43.173,64.7372708643745,68.0572346521372,74.75,73.558,8416.33533097055,2255.35007952848,100.0,0.101790711283684,22595261.0,0.27,0.22983,41.0265006550376
MDA,2023,6799.58594644576,3760.70006337895,1.2,9.2778242250748,2457783.0,85.437584732506,43.373,64.3930689550613,71.1679028753075,75.4246356217162,72.929,11525.8344613825,2411.52290499202,100.0,0.105498053133488,28885013.0,,0.22342,40.9850751165622
MLT,2010,21946.6070188242,20750.6053684063,6.1973451691119,2.76562917696803,414508.0,1295.3375,94.072,69.7042828530902,36.8344192504883,25.8700008392334,79.073,1654.97408976425,4692.30991922954,100.0,1.42860507965088,1185075425.0,30.87,0.58741,85.0930717540743
MLT,2011,23516.9691282762,20867.8390402328,0.991963675296375,1.48287268081009,416268.0,1300.8375,94.141,69.2825611092991,39.4486618041992,27.3700008392334,83.324,2039.55144282049,4785.3786502926,100.0,1.33432626724243,1315205837.0,22.89,0.66506,85.2659559099708
MLT,2012,22878.3131257656,21529.492771186,4.10259030296838,2.15973974277171,420028.0,1312.5875,94.211,68.7511207530054,42.5473289489746,32.439998626709,83.955,2597.44588456008,4923.48129172341,100.0,1.32131969928741,1272189923.0,20.2,0.80432,85.0430675032042
MLT,2013,25415.5566806942,22626.4659542464,6.29171574401258,2.25574521031584,424810.0,1327.53125,94.279,68.1661327685099,44.0389518737793,34.4799995422363,84.971,2608.2248534639,4858.64268731904,100.0,1.29071772098541,1016402096.0,18.8,0.74336,84.845288326301
MLT,2014,27424.5765369278,23865.980898379,7.63112937482686,2.27101333965535,433481.0,1354.628125,94.347,67.7141532091479,44.4906997680664,35.7700004577637,85.276,2874.40510656753,4874.49276900256,100.0,1.07836270332336,856958447.0,15.17,0.69179,84.7177100254071
MLT,2015,25529.6813131565,25529.6813131565,9.62109756228348,4.20024275785261,444220.0,1388.1875,94.414,67.4423935430878,46.9468193054199,36.9099998474121,85.767,3534.28481383098,4905.22713970555,100.0,1.1539055109024,634073649.0,14.9,0.71515,84.6103301342041
MLT,2016,26459.0772054811,25969.4410846379,4.07771929481284,2.12564879127972,454505.0,1420.328125,94.48,67.1891782660361,48.1260795593262,38.0699996948242,84.903,3240.88843907108,4767.82433636594,100.0,1.14384472370148,582916892.0,13.22,0.55689,84.3729995700568
MLT,2017,30317.2443357939,28546.7780455971,12.972119343498,2.13502563545586,467106.0,1459.70625,94.546,67.1569397470627,52.8446311950684,,86.555,14129.555175913,5071.65397147543,100.0,1.27156889438629,650667575.0,13.3,0.55232,84.2388750316307
MLT,2018,33382.2677502638,29536.8950627078,7.18909653691901,1.79841671689434,483903.0,1512.196875,94.612,67.4529854558025,56.8111114501953,45.2200012207031,87.808,14436.777618655,5044.39939409344,100.0,1.32744300365448,760310070.0,15.69,0.57211,84.4147266243891
MLT,2019,32421.9179753188,29522.6524527602,4.08470602847339,2.50640359192941,503912.0,1574.725,94.678,67.8634883252598,58.5368690490723,51.975994340011,85.835,10843.1630919684,5036.59369096191,100.0,0.938031852245331,754560031.0,13.59,0.55993,83.7687523727892
MLT,2020,31833.596382464,27890.3651055057,-3.35834253154739,1.86421393908336,515490.0,1610.90625,94.744,68.1674197448314,62.8752517700195,48.2700004577637,87.624,14442.5692059982,4713.96147354944,100.0,1.21012890338898,844223212.0,19.66,0.64566,83.5208316877861
MLT,2021,38065.354346575,31437.5030232122,13.2997893209653,2.4475861350641,518150.0,1619.21875,94.81,68.00171251,73.0226974487305,56.1607146317587,87.033,6185.4675287079,4940.6542506996,100.0,0.801096200942993,763239296.0,16.16,0.65205,84.0171212769196
MLT,2022,36224.2819955817,31979.6090400598,4.26931853012293,5.07174749639634,531113.0,1659.728125,94.875,67.5041462195565,78.6229400634766,,89.32,5102.49231331186,5174.04017600774,100.0,0.674093782901764,1015509185.0,25.7,0.60433,84.2893832596011
MLT,2023,40182.4313854634,32816.3252635461,6.79631311118804,5.27725464427249,552747.0,1727.334375,94.941,67.0481240477638,80.5250091552734,,89.569,4823.18311994457,5042.08978067724,100.0,0.687359094619751,1234225995.0,,,84.8493026809717
NLD,2010,51305.7338533973,44659.272839058,1.31932032302214,0.710272807048582,16615394.0,492.599881411207,87.134,67.1415432435357,63.7049789428711,66.7699966430664,79.87,2084.81363728119,7006.27382053053,100.0,1.72908127307892,77595336626.0,12.46,1.70404,85.4429049430092
NLD,2011,54701.7728030611,45239.7318887962,1.77334516269423,0.242655838190146,16693074.0,495.049644128114,87.879,66.8305287911613,75.518798828125,66.4100036621094,79.305,3200.84844768555,7060.05376840719,100.0,1.80483758449554,86024475895.0,11.31,1.88131,85.2406508139042
NLD,2012,50473.9442002689,44631.8745388789,-0.977876877747732,1.32912962087366,16754962.0,496.884994068802,88.588,66.3807718191341,75.8141632080078,67.0999984741211,79.027,4852.83105983768,6872.76998897401,100.0,1.7455050945282,81513741828.0,10.53,1.91627,85.0706344097375
NLD,2013,52602.2860520766,44487.03063469,-0.0302325600539604,1.144927441192,16804432.0,498.795844464233,89.187,66.0375664309138,,69.5299987792969,80.533,5668.32607017006,6827.60357505687,100.0,1.76091754436493,80936819220.0,10.27,2.15606,84.1828677787697
NLD,2014,53457.2234864322,45042.0669545832,1.61261001294011,0.344078059275915,16865008.0,500.593885425942,89.69,65.7829993073729,,69.4199981689453,80.208,7204.7401341286,6709.21709613183,100.0,1.76312530040741,84488370148.0,10.74,2.1733,83.9686711107719
NLD,2015,45793.8135434697,45793.8135434697,2.12060523860846,0.888432954114009,16939923.0,503.116216216216,90.173,65.6050618465085,80.1601486206055,69.5699996948242,79.58,9728.85177813382,6711.77785164667,100.0,1.78769791126251,69778885270.0,10.65,2.14606,83.8378306095829
NLD,2016,46808.5291492503,46655.0363382039,2.42428572955482,0.565543760069971,17030314.0,505.800831600832,90.635,65.4890558058781,79.8454895019531,69.9899978637695,79.223,24130.7940652181,6731.46719432184,100.0,1.9648460149765,71059988656.0,10.74,2.15081,83.8964206201834
NLD,2017,49513.6817346384,47670.1057253297,2.78154619309936,1.43932706656167,17131296.0,508.8,91.077,65.3662757423029,83.2009887695312,72.7198793783845,79.11,70412.1276055238,6727.97901571486,100.0,2.04048895835876,77793879014.0,10.49,2.17857,84.0645413775828
NLD,2018,53955.0770024266,48463.0299739951,2.2587403735731,2.53340289331616,17231624.0,511.779744579745,91.49,65.248775211947,83.652473449707,71.0999984741211,79.439,100581.523830836,6790.77027214614,100.0,2.01364374160767,85620091095.0,10.18,2.1388,84.0371613928632
NLD,2019,53554.9007491475,49254.0158854264,2.30009157916757,3.02788370008784,17344874.0,515.143272943273,91.876,65.1412740704822,,73.8042606493922,78.97,130279.470464876,6757.32784222013,100.0,1.84916996955872,87057975323.0,10.27,2.18435,84.1992763358194
NLD,2020,53467.9277413737,47086.5804192702,-3.86795333823223,2.35573022306261,17441500.0,518.013068013068,92.236,65.0100463629003,85.3370819091797,72.9599990844727,78.973,136862.999168649,6643.57996731932,100.0,1.74825215339661,87232912188.0,11.11,2.32182,82.9267474559861
NLD,2021,60141.9880911492,49780.8440526836,6.2768306708326,2.74734329748038,17533044.0,520.731927531928,92.572,64.8512129916232,89.3898620605469,73.8152267342655,79.378,164133.506993994,6708.8179325849,100.0,1.73918282985687,101413257497.0,9.94,2.26877,83.2310757160139
NLD,2022,59123.318556487,51777.5431588864,5.00723455159611,6.15557496508328,17700982.0,525.719691119691,92.886,64.74772068865,,74.2670364991331,80.316,181183.789690312,6352.07696386562,100.0,1.71227204799652,98441621634.0,7.49,2.25533,83.7115425931565
NLD,2023,64572.0059558854,51305.6282773372,0.0745608349011775,7.34374256326598,17877117.0,530.950905850906,93.179,64.6719699066872,86.5938262939453,74.1197872066975,79.885,194962.867894191,6189.0851863866,100.0,1.79096639156342,110952318467.0,,,83.4965920041918
POL,2010,12567.7317676382,10808.3975674238,3.16892748258036,1.57921733174169,38042794.0,124.209200731357,60.892,71.3558267076234,76.5571212768555,80.8199996948242,81.003,155.009645190624,3797.09229558691,100.0,1.02315878868103,9591093862.0,9.63,0.72619,77.0235824184304
POL,2011,13867.6669408192,11370.313427173,5.25546256612796,3.06571454649757,38063255.0,124.296296901022,60.78,71.1217900505102,75.8021011352539,81.5500030517578,80.694,227.384652205914,3879.542093812,100.0,0.958582043647766,9700758960.0,7.04,0.75221,77.1349887240894
POL,2012,13087.420943321,11542.2353368014,1.51178167644575,2.18343357394524,38063164.0,124.300058781268,60.654,70.8309123377924,75.0382919311523,82.0899963378906,80.684,399.283674893658,3899.17664227808,100.0,0.996395766735077,10728842468.0,7.04,0.88997,77.6056115576127
POL,2013,13621.9023794031,11628.2286809525,0.684240607051805,0.270975789944856,38040196.0,124.229110740995,60.529,70.4628284457914,73.317268371582,82.8499984741211,80.612,517.741811845554,3938.25520772816,100.0,1.052614569664,13662050275.0,6.74,0.88483,78.1701719192613
POL,2014,14262.2841914116,12093.1622787394,3.92050862390032,0.482272387523025,38011735.0,124.144273163722,60.403,70.0250512784321,70.2389678955078,83.4899978637695,80.523,681.131761020643,3971.79976131055,100.0,1.06331539154053,16757316984.0,7.74,0.95076,78.6470254966921
POL,2015,12637.5220324406,12637.5220324406,4.43176700264478,1.32071091723995,37986412.0,124.061569613639,60.278,69.5235017932482,69.3731994628906,,80.891,955.841788900726,4056.08194846094,100.0,0.954634428024292,16502308101.0,8.12,1.00423,78.767560174677
POL,2016,12464.0121044827,13026.1858988718,3.03117767594847,0.0828624483893066,37970087.0,124.008253045495,60.178,68.9521816813071,69.8503799438477,84.8600006103516,80.928,2492.48836327396,4191.16764204412,100.0,0.906232059001923,16888118842.0,7.14,0.96821,79.2835255524159
POL,2017,13913.3415190124,13695.6452848724,5.15245773325907,1.77020284945432,37974826.0,124.0237303635,60.105,68.3269085235055,70.6174621582031,,80.604,6534.93448528243,4285.89192219077,100.0,0.805140137672424,18837376641.0,6.92,1.03785,79.5845678106502
POL,2018,15658.210586693,14551.0850277089,6.2458584723942,1.22699825174134,37974750.0,124.031583760656,60.058,67.6767403778615,71.0217437744141,,80.829,16227.0719359574,4393.41931151621,100.0,0.874214768409729,21763148628.0,6.91,1.2061,79.7257033885676
POL,2019,15874.5220531254,15221.3090624454,4.58045817256199,3.02644690867653,37965475.0,124.025595374212,60.037,67.0192549762975,70.9065017700195,,80.726,20606.063798754,4363.43809737663,100.0,1.01351165771484,19830978892.0,6.55,1.32335,79.9915265692604
POL,2020,16150.9291009726,15090.2228440113,-2.03556882399977,4.23859434856777,37515748.0,122.548420605625,60.043,66.4351589630372,70.9730377197266,87.7799987792969,80.32,25438.6771123423,4299.90093760092,100.0,0.850681960582733,19970865152.0,7.22,1.38608,79.4436965672408
POL,2021,18635.5088812509,16368.6239689025,6.92718266052501,5.34023602800748,36981559.0,120.815285854296,60.075,66.0026656203027,72.2060623168945,,81.577,31394.3768568545,4631.20010705876,100.0,0.831825613975525,23837274338.0,6.78,1.43183,79.9039749254386
POL,2022,18891.213529396,17303.64494323,5.25545697386036,10.689577427514,36821749.0,120.297131562612,60.134,65.6570295546479,75.2911071777344,,81.502,34772.62853538,4552.82555969843,100.0,0.717305660247803,28739310787.0,6.47,1.45383,80.1411972474488
POL,2023,22145.2643088909,17410.3830137066,0.249610834017872,9.86569270234997,36687353.0,119.787615502661,60.218,65.3423219583981,76.8794097900391,,81.552,37340.960521191,4381.86423534017,100.0,0.780193567276001,29592130553.0,,,80.0954839676346
PRT,2010,22551.935098809,19698.6836746927,1.73762452780146,0.782135853055536,10573100.0,115.439458456163,60.567,66.2951498582996,,25.6000003814697,83.004,162.393243230462,4959.09430535983,100.0,0.717936515808105,1498647775.0,4.01,1.53529,76.8809100692855
PRT,2011,23246.5425416481,19389.6395868833,-1.71352745071583,-0.260435396491971,10557560.0,115.269789278305,61.167,66.0859174471284,,27.8799991607666,81.923,213.685737992491,4848.18461841562,100.0,0.621630489826202,1830313490.0,3.91,1.45741,78.4852391856475
PRT,2012,20593.4274224109,18679.7626802294,-4.05090265617167,-0.376402197541935,10514844.0,114.803406485424,61.763,65.8555190404398,,30.0200004577637,80.594,358.255433937013,4736.35177088695,100.0,0.821372985839844,1919376035.0,3.44,1.37861,77.9333140903658
PRT,2013,21676.4859642714,18597.7214646143,-0.984106569072424,2.27438669661049,10457295.0,114.156128691384,62.352,65.5944048254508,,31.8700008392334,79.646,422.671446105326,4685.15041413673,100.0,0.798301339149475,2135835442.0,2.72,1.32468,78.0854062306619
PRT,2014,22120.6850127107,18836.8967994149,0.741391416844507,0.724456770990784,10401062.0,113.541770372117,62.936,65.3302452379704,,34.2099990844727,81.918,535.522238017618,4662.60079980294,100.0,0.745933353900909,2314872279.0,2.29,1.28992,80.2759229431781
PRT,2015,19215.7813014347,19215.7813014347,1.58979802880627,1.9624469996234,10358076.0,113.072519583956,63.514,65.126992390842,61.7960205078125,35.4300003051758,82.368,901.325690215055,4807.07034781363,100.0,0.941803693771362,2095894950.0,2.45,1.2433,81.5977451697577
PRT,2016,19980.2808866516,19662.8231226536,2.00414128646489,1.85408704173796,10325452.0,112.716384151187,64.086,64.8902291547221,63.2387504577637,36.7700004577637,82.993,3180.29661074401,4875.62190982051,100.0,0.832201719284058,2457361282.0,3.32,1.28075,82.2504426293811
PRT,2017,21442.3842768879,20364.1963666527,3.31472056420827,1.53220042451687,10300300.0,112.441815784188,64.652,64.6083708165567,64.2040176391602,37.6199989318848,82.356,12464.7825791482,5014.1258021611,100.0,0.897149801254272,2816256592.0,3.22,1.31928,83.0334540120844
PRT,2018,23541.1401075289,20997.7744918249,2.946282440074,1.85237243801184,10283822.0,112.261935951514,65.211,64.3500227062455,65.1127395629883,37.0800018310547,83.5,15977.3282734765,5048.60935943854,100.0,0.874975383281708,2978019017.0,3.03,1.34955,83.3621035210861
PRT,2019,23343.3628970034,21569.1874639961,2.74568479564236,1.83436778363703,10286263.0,112.288582794065,65.764,64.0780142495373,66.0920562744141,40.6800003051758,83.778,19150.5894803584,5016.98235792727,100.0,0.957910358905792,3594840031.0,3.4,1.39562,83.1579535869594
PRT,2020,22299.4044062173,19778.7138519007,-8.20463201239903,2.10314336719686,10297081.0,112.406676011074,66.31,63.7995986507522,68.1568908691406,43.4500007629395,82.427,22178.9068183498,4858.94983248165,100.0,0.82206916809082,3366105196.0,3.7,1.61392,83.3430716565033
PRT,2021,24711.4510062111,20747.6991633543,5.55875771556673,2.01977614131548,10361831.0,113.113510527741,66.849,63.5636491754777,72.5122375488281,44.0859379938661,83.723,24123.9217277333,4901.6433485549,100.0,0.724131643772125,3561400342.0,3.51,1.67051,84.711994088897
PRT,2022,24620.519556875,22042.8682074432,6.9858417811997,5.32749909841736,10434332.0,113.904957775507,67.381,63.3097782510393,75.0714797973633,45.6849108373722,82.546,27622.7553426515,5085.23209727273,100.0,0.762673318386078,4255453752.0,3.28,1.70179,84.8438117697346
PRT,2023,27386.2920595024,22311.3052246654,2.61312854351023,7.0271539680901,10578174.0,115.475189289738,67.906,62.9948427426708,77.6778182983398,46.3494493223657,82.026,28927.204260395,5146.25681143078,100.0,0.755356550216675,4196056729.0,,,85.4496312586566
ROU,2010,8399.5374234284,7660.70667630517,-3.90581157302972,5.93211185989944,20246871.0,88.0107411432297,53.829,68.4129224247518,75.2290267944336,64.0299987792969,80.715,39.0183747404722,2550.8632914192,97.1,0.672567009925842,4856879314.0,8.39,0.44666,64.8309185206987
ROU,2011,9560.6755277458,8044.57194920892,4.49558909946313,3.98254945792303,20147528.0,87.5332493374462,53.96,68.173303919419,66.7865829467773,64.8600006103516,80.547,60.9007715487478,2639.03343377907,97.4,0.687459826469421,5673719716.0,7.82,0.47459,66.8050529734617
ROU,2012,8929.95366231474,8234.28553425194,1.90361696799603,3.81023942192328,20058035.0,87.201265107382,53.974,67.987473244784,54.9534912109375,65.8399963378906,80.32,131.368800582909,2604.24313747583,97.8,0.564533114433289,3649892920.0,4.99,0.4624,66.6409949205448
