seriesID,seriesCode,seriesName,seriesParent,seriesUnits,entityID,entityIso,entityName,dataValue,dataYear,dataNote,dataSource,seriesDescription,country_iso3
178,i271,Mobile-cellular subscriptions,,count,30,BEL,Belgium,12315200.0,2013,,Belgian Institute for Postal Services and Telecommunications,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BEL
178,i271,Mobile-cellular subscriptions,,count,30,BEL,Belgium,12734700.0,2014,,Belgian Institute for Postal Services and Telecommunications,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BEL
178,i271,Mobile-cellular subscriptions,,count,30,BEL,Belgium,12774100.0,2015,,Belgian Institute for Postal Services and Telecommunications,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BEL
178,i271,Mobile-cellular subscriptions,,count,30,BEL,Belgium,12550800.0,2016,data-only SIM included,Belgian Institute for Postal Services and Telecommunications,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BEL
178,i271,Mobile-cellular subscriptions,,count,30,BEL,Belgium,11357300.0,2017,corrected,Belgian Institute for Postal Services and Telecommunications,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BEL
178,i271,Mobile-cellular subscriptions,,count,30,BEL,Belgium,11447400.0,2018,,Belgian Institute for Postal Services and Telecommunications,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BEL
178,i271,Mobile-cellular subscriptions,,count,30,BEL,Belgium,11509600.0,2019,,Belgian Institute for Postal Services and Telecommunications,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BEL
178,i271,Mobile-cellular subscriptions,,count,30,BEL,Belgium,11529700.0,2020,,Belgian Institute for Postal Services and Telecommunications,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BEL
178,i271,Mobile-cellular subscriptions,,count,30,BEL,Belgium,11740100.0,2021,,Belgian Institute for Postal Services and Telecommunications,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BEL
178,i271,Mobile-cellular subscriptions,,count,30,BEL,Belgium,11837400.0,2022,,,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BEL
