seriesID,seriesCode,seriesName,seriesParent,seriesUnits,entityID,entityIso,entityName,dataValue,dataYear,dataNote,dataSource,seriesDescription,country_iso3
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,37,BLR,Belarus,3198980.0,2023,,Ministry of Communications and Informatization,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BLR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,45,BGR,Bulgaria,1124720.0,2010,Speeds equal to or greater than 144 kbit/s.,Communications Regulation Commission,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BGR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,45,BGR,Bulgaria,1256800.0,2011,Speeds equal to or greater than 144 kbit/s.,Communications Regulation Commission,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BGR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,45,BGR,Bulgaria,1331750.0,2012,Information provided by 89.1% of all ISPs.,Communications Regulation Commission,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BGR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,45,BGR,Bulgaria,1421550.0,2013,Information provided by 92.4% of all ISPs.,Communications Regulation Commission,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BGR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,45,BGR,Bulgaria,1480890.0,2014,"Information provided by 85,4% of all ISPs.",Communications Regulation Commission,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BGR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,45,BGR,Bulgaria,1614540.0,2015,"Information provided by 92,3% of all ISPs.",Communications Regulation Commission,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BGR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,45,BGR,Bulgaria,1697590.0,2016,"Information provided by 93,7% of all ISPs.",Communications Regulation Commission,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BGR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,45,BGR,Bulgaria,1796680.0,2017,Information provided by 91.5% of all ISPs.,Communications Regulation Commission,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BGR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,45,BGR,Bulgaria,1903950.0,2018,"Information provided by 92,2% of all ISPs. Dedicated access lines are included.",Communications Regulation Commission,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BGR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,45,BGR,Bulgaria,2014770.0,2019,"Information provided by 92,2% of all ISPs. Dedicated access lines are included.",Communications Regulation Commission,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BGR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,45,BGR,Bulgaria,2115060.0,2020,"Information provided by 91,03% of the undertakings. Dedicated access included. Data updated in 2022.",Communications Regulation Commission,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BGR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,45,BGR,Bulgaria,2253590.0,2021,Updated. Dedicated access included.,Communications Regulation Commission,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BGR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,45,BGR,Bulgaria,2386790.0,2022,Dedicated access included.,Communications Regulation Commission,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BGR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,45,BGR,Bulgaria,2516050.0,2023,Dedicated access included.,Communications Regulation Commission,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BGR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,66,CYP,Cyprus,194455.0,2010,,Office of the Commissioner for Electronic Communications and Postal Regulation,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",CYP
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,66,CYP,Cyprus,212149.0,2011,,Office of the Commissioner for Electronic Communications and Postal Regulation,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",CYP
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,66,CYP,Cyprus,220580.0,2012,,Office of the Commissioner for Electronic Communications and Postal Regulation,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",CYP
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,66,CYP,Cyprus,229195.0,2013,,Office of the Commissioner for Electronic Communications and Postal Regulation,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",CYP
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,66,CYP,Cyprus,243611.0,2014,,Office of the Commissioner for Electronic Communications and Postal Regulation,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",CYP
